"ID","Tranche_d_age","Niveau_d_Education","Frequence_Utilisation","Plateforme_Media_Social"
1,"35-44","Master","Rarement","Twitter"
2,"35-44","Master","Très fréquemment","Twitter"
3,"25-34","Bac","Régulièrement","Twitter"
4,"25-34","Master","Rarement","TikTok"
5,"35-44","Doctorat","Occasionnellement","Twitter"
6,"55 et +","Master","Rarement","LinkedIn"
7,"45-54","Secondaire","Très fréquemment","Facebook"
8,"18-24","Doctorat","Rarement","Instagram"
9,"25-34","Licence","Régulièrement","LinkedIn"
10,"35-44","Licence","Rarement","Facebook"
11,"55 et +","Secondaire","Rarement","Twitter"
12,"35-44","Secondaire","Occasionnellement","Twitter"
13,"35-44","Licence","Très fréquemment","Twitter"
14,"18-24","Master","Occasionnellement","LinkedIn"
15,"45-54","Master","Régulièrement","Twitter"
16,"18-24","Licence","Régulièrement","TikTok"
17,"18-24","Doctorat","Très fréquemment","TikTok"
18,"55 et +","Secondaire","Régulièrement","Twitter"
19,"35-44","Doctorat","Très fréquemment","Facebook"
20,"25-34","Secondaire","Régulièrement","Facebook"
21,"25-34","Secondaire","Régulièrement","Facebook"
22,"18-24","Master","Occasionnellement","LinkedIn"
23,"35-44","Licence","Rarement","Twitter"
24,"45-54","Master","Très fréquemment","LinkedIn"
25,"18-24","Licence","Très fréquemment","TikTok"
26,"35-44","Secondaire","Très fréquemment","Instagram"
27,"55 et +","Bac","Très fréquemment","Twitter"
28,"45-54","Licence","Occasionnellement","Twitter"
29,"25-34","Licence","Très fréquemment","Facebook"
30,"55 et +","Secondaire","Régulièrement","Twitter"
31,"18-24","Secondaire","Régulièrement","LinkedIn"
32,"18-24","Secondaire","Occasionnellement","Instagram"
33,"25-34","Secondaire","Très fréquemment","TikTok"
34,"35-44","Bac","Occasionnellement","Twitter"
35,"45-54","Bac","Occasionnellement","Twitter"
36,"55 et +","Secondaire","Occasionnellement","Facebook"
37,"55 et +","Bac","Occasionnellement","TikTok"
38,"35-44","Master","Régulièrement","LinkedIn"
39,"18-24","Secondaire","Régulièrement","Twitter"
40,"25-34","Licence","Occasionnellement","TikTok"
41,"55 et +","Licence","Régulièrement","LinkedIn"
42,"55 et +","Doctorat","Rarement","LinkedIn"
43,"45-54","Bac","Très fréquemment","Twitter"
44,"55 et +","Master","Rarement","Twitter"
45,"25-34","Master","Très fréquemment","LinkedIn"
46,"18-24","Bac","Régulièrement","Instagram"
47,"18-24","Secondaire","Occasionnellement","Facebook"
48,"35-44","Bac","Rarement","Twitter"
49,"18-24","Doctorat","Très fréquemment","Twitter"
50,"55 et +","Bac","Régulièrement","Twitter"
51,"18-24","Doctorat","Occasionnellement","Facebook"
52,"25-34","Secondaire","Très fréquemment","LinkedIn"
53,"45-54","Licence","Régulièrement","Facebook"
54,"45-54","Master","Rarement","LinkedIn"
55,"35-44","Secondaire","Occasionnellement","Facebook"
56,"18-24","Secondaire","Occasionnellement","TikTok"
57,"25-34","Master","Régulièrement","Instagram"
58,"18-24","Doctorat","Occasionnellement","Instagram"
59,"25-34","Bac","Très fréquemment","Facebook"
60,"45-54","Secondaire","Régulièrement","Facebook"
61,"55 et +","Secondaire","Régulièrement","Twitter"
62,"55 et +","Bac","Régulièrement","Twitter"
63,"35-44","Master","Occasionnellement","LinkedIn"
64,"18-24","Licence","Très fréquemment","Instagram"
65,"45-54","Licence","Régulièrement","Facebook"
66,"18-24","Secondaire","Occasionnellement","Instagram"
67,"18-24","Bac","Très fréquemment","TikTok"
68,"35-44","Doctorat","Régulièrement","LinkedIn"
69,"45-54","Licence","Régulièrement","LinkedIn"
70,"18-24","Bac","Très fréquemment","TikTok"
71,"35-44","Licence","Rarement","TikTok"
72,"55 et +","Licence","Très fréquemment","Twitter"
73,"35-44","Bac","Rarement","Facebook"
74,"25-34","Licence","Très fréquemment","Instagram"
75,"55 et +","Master","Occasionnellement","Twitter"
76,"55 et +","Licence","Occasionnellement","Twitter"
77,"35-44","Licence","Régulièrement","Facebook"
78,"25-34","Bac","Très fréquemment","Facebook"
79,"25-34","Doctorat","Très fréquemment","TikTok"
80,"25-34","Doctorat","Occasionnellement","Instagram"
81,"45-54","Master","Très fréquemment","Twitter"
82,"25-34","Master","Très fréquemment","TikTok"
83,"25-34","Licence","Très fréquemment","Facebook"
84,"45-54","Secondaire","Occasionnellement","Twitter"
85,"45-54","Doctorat","Occasionnellement","LinkedIn"
86,"18-24","Doctorat","Occasionnellement","TikTok"
87,"35-44","Doctorat","Occasionnellement","Twitter"
88,"35-44","Doctorat","Occasionnellement","Facebook"
89,"18-24","Licence","Régulièrement","Twitter"
90,"35-44","Master","Régulièrement","Facebook"
91,"55 et +","Secondaire","Rarement","Facebook"
92,"25-34","Doctorat","Très fréquemment","TikTok"
93,"35-44","Bac","Rarement","Facebook"
94,"25-34","Secondaire","Rarement","TikTok"
95,"55 et +","Doctorat","Régulièrement","Twitter"
96,"55 et +","Licence","Rarement","TikTok"
97,"35-44","Secondaire","Régulièrement","Twitter"
98,"45-54","Bac","Rarement","Instagram"
99,"45-54","Bac","Rarement","TikTok"
100,"45-54","Bac","Rarement","Facebook"
101,"55 et +","Doctorat","Rarement","Twitter"
102,"35-44","Doctorat","Occasionnellement","Facebook"
103,"18-24","Master","Très fréquemment","Twitter"
104,"25-34","Licence","Occasionnellement","TikTok"
105,"18-24","Licence","Occasionnellement","TikTok"
106,"25-34","Secondaire","Occasionnellement","Instagram"
107,"55 et +","Licence","Très fréquemment","Twitter"
108,"35-44","Licence","Rarement","LinkedIn"
109,"45-54","Secondaire","Régulièrement","Twitter"
110,"45-54","Master","Régulièrement","LinkedIn"
111,"18-24","Master","Régulièrement","Instagram"
112,"45-54","Licence","Occasionnellement","Twitter"
113,"18-24","Licence","Très fréquemment","Instagram"
114,"35-44","Licence","Très fréquemment","Instagram"
115,"45-54","Secondaire","Régulièrement","Twitter"
116,"35-44","Doctorat","Occasionnellement","TikTok"
117,"55 et +","Master","Très fréquemment","Twitter"
118,"45-54","Licence","Rarement","Instagram"
119,"45-54","Doctorat","Rarement","Twitter"
120,"45-54","Secondaire","Occasionnellement","Facebook"
121,"18-24","Doctorat","Occasionnellement","Instagram"
122,"25-34","Secondaire","Occasionnellement","Instagram"
123,"35-44","Secondaire","Rarement","Twitter"
124,"45-54","Licence","Régulièrement","Twitter"
125,"35-44","Doctorat","Très fréquemment","Instagram"
126,"18-24","Doctorat","Rarement","Twitter"
127,"55 et +","Licence","Régulièrement","Twitter"
128,"55 et +","Doctorat","Rarement","Facebook"
129,"25-34","Master","Très fréquemment","TikTok"
130,"35-44","Master","Rarement","Twitter"
131,"55 et +","Master","Régulièrement","Twitter"
132,"18-24","Licence","Très fréquemment","TikTok"
133,"45-54","Master","Occasionnellement","Facebook"
134,"25-34","Doctorat","Très fréquemment","TikTok"
135,"45-54","Master","Rarement","Twitter"
136,"55 et +","Bac","Très fréquemment","Instagram"
137,"55 et +","Master","Régulièrement","LinkedIn"
138,"55 et +","Licence","Régulièrement","Instagram"
139,"55 et +","Secondaire","Très fréquemment","Twitter"
140,"18-24","Licence","Occasionnellement","Facebook"
141,"25-34","Doctorat","Très fréquemment","TikTok"
142,"18-24","Doctorat","Occasionnellement","Instagram"
143,"25-34","Bac","Régulièrement","Twitter"
144,"55 et +","Licence","Très fréquemment","Instagram"
145,"55 et +","Licence","Très fréquemment","Facebook"
146,"18-24","Secondaire","Régulièrement","Facebook"
147,"25-34","Bac","Rarement","Facebook"
148,"55 et +","Master","Occasionnellement","Twitter"
149,"45-54","Licence","Rarement","Twitter"
150,"25-34","Master","Rarement","TikTok"
151,"25-34","Bac","Régulièrement","Twitter"
152,"35-44","Master","Très fréquemment","Facebook"
153,"18-24","Master","Rarement","LinkedIn"
154,"18-24","Bac","Occasionnellement","Instagram"
155,"55 et +","Secondaire","Occasionnellement","Twitter"
156,"55 et +","Secondaire","Régulièrement","LinkedIn"
157,"35-44","Doctorat","Occasionnellement","LinkedIn"
158,"25-34","Secondaire","Régulièrement","Facebook"
159,"55 et +","Doctorat","Régulièrement","Twitter"
160,"55 et +","Master","Très fréquemment","Facebook"
161,"35-44","Secondaire","Très fréquemment","Facebook"
162,"35-44","Secondaire","Très fréquemment","Twitter"
163,"18-24","Licence","Occasionnellement","Twitter"
164,"45-54","Doctorat","Régulièrement","Twitter"
165,"25-34","Doctorat","Très fréquemment","LinkedIn"
166,"18-24","Secondaire","Régulièrement","TikTok"
167,"25-34","Secondaire","Très fréquemment","TikTok"
168,"45-54","Licence","Occasionnellement","TikTok"
169,"55 et +","Secondaire","Très fréquemment","LinkedIn"
170,"18-24","Secondaire","Occasionnellement","LinkedIn"
171,"18-24","Licence","Régulièrement","TikTok"
172,"18-24","Licence","Très fréquemment","Instagram"
173,"55 et +","Bac","Régulièrement","LinkedIn"
174,"35-44","Secondaire","Occasionnellement","TikTok"
175,"18-24","Doctorat","Rarement","Twitter"
176,"25-34","Master","Rarement","Instagram"
177,"25-34","Doctorat","Régulièrement","Twitter"
178,"18-24","Bac","Régulièrement","Twitter"
179,"25-34","Doctorat","Très fréquemment","Twitter"
180,"18-24","Secondaire","Rarement","Facebook"
181,"55 et +","Licence","Très fréquemment","Instagram"
182,"25-34","Secondaire","Occasionnellement","Instagram"
183,"35-44","Secondaire","Très fréquemment","Twitter"
184,"55 et +","Doctorat","Occasionnellement","Facebook"
185,"45-54","Bac","Très fréquemment","LinkedIn"
186,"55 et +","Secondaire","Régulièrement","TikTok"
187,"25-34","Bac","Occasionnellement","TikTok"
188,"18-24","Licence","Régulièrement","Instagram"
189,"45-54","Secondaire","Rarement","Twitter"
190,"25-34","Doctorat","Occasionnellement","TikTok"
191,"55 et +","Bac","Très fréquemment","Facebook"
192,"18-24","Bac","Très fréquemment","Instagram"
193,"55 et +","Secondaire","Occasionnellement","TikTok"
194,"18-24","Licence","Très fréquemment","TikTok"
195,"45-54","Secondaire","Rarement","Instagram"
196,"35-44","Master","Régulièrement","LinkedIn"
197,"18-24","Secondaire","Occasionnellement","TikTok"
198,"18-24","Master","Régulièrement","TikTok"
199,"25-34","Bac","Régulièrement","TikTok"
200,"45-54","Licence","Très fréquemment","Twitter"
201,"25-34","Licence","Rarement","TikTok"
202,"18-24","Doctorat","Très fréquemment","LinkedIn"
203,"55 et +","Secondaire","Occasionnellement","Facebook"
204,"55 et +","Licence","Occasionnellement","Twitter"
205,"18-24","Secondaire","Rarement","Instagram"
206,"18-24","Master","Rarement","TikTok"
207,"55 et +","Licence","Occasionnellement","LinkedIn"
208,"55 et +","Secondaire","Très fréquemment","Facebook"
209,"25-34","Licence","Régulièrement","Twitter"
210,"25-34","Secondaire","Régulièrement","LinkedIn"
211,"55 et +","Licence","Régulièrement","Twitter"
212,"18-24","Master","Très fréquemment","Instagram"
213,"18-24","Secondaire","Occasionnellement","LinkedIn"
214,"55 et +","Secondaire","Occasionnellement","Twitter"
215,"55 et +","Bac","Régulièrement","LinkedIn"
216,"45-54","Doctorat","Très fréquemment","Facebook"
217,"55 et +","Bac","Rarement","LinkedIn"
218,"55 et +","Doctorat","Régulièrement","Twitter"
219,"45-54","Licence","Rarement","LinkedIn"
220,"25-34","Bac","Régulièrement","Instagram"
221,"55 et +","Master","Régulièrement","Facebook"
222,"18-24","Doctorat","Régulièrement","Instagram"
223,"18-24","Secondaire","Très fréquemment","Twitter"
224,"25-34","Doctorat","Très fréquemment","LinkedIn"
225,"18-24","Secondaire","Occasionnellement","TikTok"
226,"25-34","Secondaire","Très fréquemment","Instagram"
227,"55 et +","Bac","Rarement","Facebook"
228,"18-24","Bac","Très fréquemment","Instagram"
229,"35-44","Secondaire","Rarement","Facebook"
230,"25-34","Licence","Très fréquemment","TikTok"
231,"25-34","Secondaire","Régulièrement","Facebook"
232,"55 et +","Bac","Rarement","Instagram"
233,"45-54","Licence","Occasionnellement","Facebook"
234,"18-24","Secondaire","Très fréquemment","Facebook"
235,"55 et +","Secondaire","Occasionnellement","LinkedIn"
236,"25-34","Bac","Régulièrement","LinkedIn"
237,"55 et +","Master","Occasionnellement","Twitter"
238,"25-34","Doctorat","Rarement","Twitter"
239,"25-34","Secondaire","Rarement","Facebook"
240,"45-54","Doctorat","Très fréquemment","LinkedIn"
241,"35-44","Bac","Occasionnellement","LinkedIn"
242,"45-54","Secondaire","Régulièrement","Facebook"
243,"35-44","Master","Rarement","Twitter"
244,"35-44","Master","Rarement","Instagram"
245,"35-44","Licence","Rarement","Twitter"
246,"55 et +","Bac","Très fréquemment","Twitter"
247,"35-44","Master","Très fréquemment","Facebook"
248,"25-34","Licence","Rarement","Instagram"
249,"35-44","Licence","Très fréquemment","Facebook"
250,"18-24","Bac","Rarement","Instagram"
251,"55 et +","Secondaire","Rarement","Instagram"
252,"18-24","Master","Régulièrement","Twitter"
253,"45-54","Doctorat","Rarement","Twitter"
254,"25-34","Doctorat","Occasionnellement","TikTok"
255,"25-34","Doctorat","Très fréquemment","LinkedIn"
256,"45-54","Doctorat","Régulièrement","Twitter"
257,"18-24","Bac","Régulièrement","Twitter"
258,"45-54","Bac","Régulièrement","Twitter"
259,"55 et +","Doctorat","Très fréquemment","LinkedIn"
260,"55 et +","Licence","Occasionnellement","Facebook"
261,"35-44","Secondaire","Très fréquemment","TikTok"
262,"55 et +","Bac","Occasionnellement","Twitter"
263,"55 et +","Bac","Rarement","Facebook"
264,"35-44","Doctorat","Régulièrement","Twitter"
265,"18-24","Doctorat","Occasionnellement","TikTok"
266,"35-44","Secondaire","Rarement","Twitter"
267,"45-54","Secondaire","Rarement","LinkedIn"
268,"25-34","Bac","Régulièrement","TikTok"
269,"55 et +","Bac","Très fréquemment","Twitter"
270,"18-24","Bac","Occasionnellement","Instagram"
271,"45-54","Licence","Occasionnellement","Facebook"
272,"35-44","Licence","Rarement","Twitter"
273,"18-24","Doctorat","Rarement","Instagram"
274,"25-34","Secondaire","Régulièrement","Instagram"
275,"35-44","Licence","Régulièrement","Facebook"
276,"35-44","Bac","Rarement","Twitter"
277,"18-24","Doctorat","Occasionnellement","TikTok"
278,"25-34","Secondaire","Très fréquemment","Facebook"
279,"18-24","Licence","Très fréquemment","TikTok"
280,"25-34","Bac","Rarement","LinkedIn"
281,"25-34","Master","Très fréquemment","Instagram"
282,"25-34","Secondaire","Occasionnellement","Instagram"
283,"55 et +","Secondaire","Très fréquemment","Instagram"
284,"45-54","Licence","Rarement","Twitter"
285,"45-54","Bac","Régulièrement","TikTok"
286,"55 et +","Secondaire","Régulièrement","Twitter"
287,"45-54","Bac","Très fréquemment","TikTok"
288,"18-24","Licence","Très fréquemment","Instagram"
289,"25-34","Bac","Occasionnellement","Facebook"
290,"18-24","Master","Occasionnellement","TikTok"
291,"25-34","Master","Régulièrement","Twitter"
292,"35-44","Bac","Rarement","Twitter"
293,"25-34","Secondaire","Occasionnellement","TikTok"
294,"35-44","Bac","Occasionnellement","LinkedIn"
295,"18-24","Licence","Occasionnellement","Instagram"
296,"45-54","Master","Rarement","LinkedIn"
297,"25-34","Doctorat","Occasionnellement","Instagram"
298,"35-44","Licence","Rarement","Facebook"
299,"55 et +","Licence","Régulièrement","Instagram"
300,"55 et +","Bac","Régulièrement","Twitter"
301,"35-44","Licence","Très fréquemment","Facebook"
302,"25-34","Master","Régulièrement","LinkedIn"
303,"55 et +","Secondaire","Occasionnellement","LinkedIn"
304,"45-54","Licence","Occasionnellement","LinkedIn"
305,"25-34","Bac","Très fréquemment","TikTok"
306,"18-24","Secondaire","Régulièrement","TikTok"
307,"45-54","Doctorat","Régulièrement","Twitter"
308,"18-24","Master","Très fréquemment","TikTok"
309,"45-54","Doctorat","Très fréquemment","Facebook"
310,"55 et +","Bac","Très fréquemment","Twitter"
311,"45-54","Bac","Rarement","TikTok"
312,"25-34","Secondaire","Occasionnellement","Twitter"
313,"25-34","Licence","Très fréquemment","TikTok"
314,"45-54","Licence","Très fréquemment","LinkedIn"
315,"35-44","Doctorat","Occasionnellement","Twitter"
316,"55 et +","Licence","Régulièrement","Twitter"
317,"25-34","Licence","Occasionnellement","Instagram"
318,"35-44","Master","Rarement","LinkedIn"
319,"35-44","Licence","Régulièrement","Facebook"
320,"35-44","Licence","Occasionnellement","Instagram"
321,"18-24","Secondaire","Très fréquemment","Instagram"
322,"18-24","Secondaire","Très fréquemment","LinkedIn"
323,"35-44","Master","Rarement","Twitter"
324,"45-54","Master","Rarement","Twitter"
325,"45-54","Doctorat","Occasionnellement","Twitter"
326,"55 et +","Master","Occasionnellement","Twitter"
327,"25-34","Secondaire","Rarement","TikTok"
328,"25-34","Licence","Rarement","LinkedIn"
329,"45-54","Licence","Régulièrement","Facebook"
330,"25-34","Doctorat","Régulièrement","Instagram"
331,"18-24","Secondaire","Rarement","Twitter"
332,"45-54","Licence","Occasionnellement","Facebook"
333,"35-44","Secondaire","Régulièrement","Facebook"
334,"18-24","Licence","Occasionnellement","Facebook"
335,"55 et +","Master","Régulièrement","TikTok"
336,"35-44","Doctorat","Rarement","Twitter"
337,"45-54","Bac","Très fréquemment","LinkedIn"
338,"25-34","Doctorat","Occasionnellement","TikTok"
339,"55 et +","Doctorat","Régulièrement","Facebook"
340,"55 et +","Master","Régulièrement","Facebook"
341,"25-34","Licence","Très fréquemment","TikTok"
342,"25-34","Master","Occasionnellement","Twitter"
343,"25-34","Bac","Régulièrement","Instagram"
344,"18-24","Doctorat","Occasionnellement","LinkedIn"
345,"35-44","Master","Régulièrement","Twitter"
346,"45-54","Master","Occasionnellement","Facebook"
347,"35-44","Doctorat","Très fréquemment","Twitter"
348,"35-44","Master","Très fréquemment","Twitter"
349,"35-44","Licence","Rarement","Twitter"
350,"45-54","Secondaire","Rarement","Facebook"
351,"45-54","Master","Régulièrement","Facebook"
352,"35-44","Bac","Régulièrement","Twitter"
353,"45-54","Doctorat","Très fréquemment","Facebook"
354,"25-34","Licence","Occasionnellement","Twitter"
355,"35-44","Doctorat","Occasionnellement","Facebook"
356,"45-54","Doctorat","Occasionnellement","Facebook"
357,"25-34","Master","Très fréquemment","Instagram"
358,"18-24","Licence","Occasionnellement","Instagram"
359,"35-44","Licence","Occasionnellement","Twitter"
360,"45-54","Bac","Rarement","Facebook"
361,"18-24","Master","Très fréquemment","Twitter"
362,"18-24","Doctorat","Rarement","Instagram"
363,"45-54","Bac","Régulièrement","Instagram"
364,"45-54","Bac","Très fréquemment","Facebook"
365,"55 et +","Licence","Régulièrement","Facebook"
366,"18-24","Licence","Occasionnellement","TikTok"
367,"45-54","Doctorat","Occasionnellement","Twitter"
368,"55 et +","Secondaire","Très fréquemment","Twitter"
369,"35-44","Doctorat","Régulièrement","Facebook"
370,"25-34","Bac","Rarement","Instagram"
371,"55 et +","Licence","Régulièrement","Facebook"
372,"45-54","Licence","Occasionnellement","Facebook"
373,"45-54","Master","Très fréquemment","Twitter"
374,"18-24","Doctorat","Très fréquemment","TikTok"
375,"35-44","Secondaire","Rarement","Twitter"
376,"35-44","Doctorat","Régulièrement","LinkedIn"
377,"35-44","Bac","Occasionnellement","TikTok"
378,"55 et +","Bac","Occasionnellement","Twitter"
379,"25-34","Secondaire","Régulièrement","Facebook"
380,"55 et +","Doctorat","Très fréquemment","Twitter"
381,"25-34","Doctorat","Rarement","LinkedIn"
382,"18-24","Licence","Régulièrement","Instagram"
383,"45-54","Doctorat","Rarement","LinkedIn"
384,"25-34","Licence","Occasionnellement","Instagram"
385,"25-34","Secondaire","Rarement","LinkedIn"
386,"35-44","Master","Rarement","Twitter"
387,"55 et +","Bac","Très fréquemment","Facebook"
388,"18-24","Master","Très fréquemment","TikTok"
389,"35-44","Master","Rarement","Twitter"
390,"35-44","Doctorat","Très fréquemment","Twitter"
391,"25-34","Secondaire","Très fréquemment","LinkedIn"
392,"55 et +","Master","Rarement","LinkedIn"
393,"18-24","Bac","Rarement","Facebook"
394,"45-54","Master","Occasionnellement","Instagram"
395,"45-54","Master","Très fréquemment","LinkedIn"
396,"18-24","Licence","Très fréquemment","LinkedIn"
397,"35-44","Licence","Très fréquemment","Facebook"
398,"45-54","Secondaire","Régulièrement","Twitter"
399,"45-54","Bac","Occasionnellement","LinkedIn"
400,"18-24","Bac","Occasionnellement","TikTok"
401,"55 et +","Master","Très fréquemment","Facebook"
402,"35-44","Bac","Très fréquemment","Facebook"
403,"45-54","Licence","Occasionnellement","Twitter"
404,"25-34","Master","Rarement","Facebook"
405,"35-44","Licence","Rarement","Twitter"
406,"25-34","Secondaire","Très fréquemment","Twitter"
407,"35-44","Master","Régulièrement","LinkedIn"
408,"35-44","Master","Occasionnellement","Facebook"
409,"18-24","Doctorat","Très fréquemment","TikTok"
410,"55 et +","Secondaire","Régulièrement","Instagram"
411,"45-54","Licence","Régulièrement","Facebook"
412,"45-54","Bac","Occasionnellement","LinkedIn"
413,"55 et +","Bac","Rarement","LinkedIn"
414,"35-44","Master","Rarement","Twitter"
415,"25-34","Master","Occasionnellement","LinkedIn"
416,"45-54","Bac","Occasionnellement","TikTok"
417,"55 et +","Doctorat","Régulièrement","Facebook"
418,"25-34","Doctorat","Rarement","LinkedIn"
419,"35-44","Secondaire","Occasionnellement","TikTok"
420,"35-44","Secondaire","Rarement","LinkedIn"
421,"18-24","Doctorat","Très fréquemment","TikTok"
422,"35-44","Licence","Très fréquemment","TikTok"
423,"25-34","Secondaire","Occasionnellement","Facebook"
424,"35-44","Licence","Régulièrement","LinkedIn"
425,"35-44","Licence","Très fréquemment","Twitter"
426,"18-24","Licence","Rarement","TikTok"
427,"25-34","Master","Régulièrement","LinkedIn"
428,"25-34","Secondaire","Très fréquemment","Twitter"
429,"25-34","Doctorat","Occasionnellement","LinkedIn"
430,"45-54","Licence","Très fréquemment","Facebook"
431,"18-24","Doctorat","Occasionnellement","TikTok"
432,"55 et +","Master","Très fréquemment","Facebook"
433,"55 et +","Secondaire","Très fréquemment","Facebook"
434,"35-44","Doctorat","Très fréquemment","LinkedIn"
435,"35-44","Master","Très fréquemment","Twitter"
436,"55 et +","Secondaire","Très fréquemment","LinkedIn"
437,"18-24","Master","Régulièrement","Instagram"
438,"45-54","Secondaire","Rarement","Facebook"
439,"25-34","Secondaire","Très fréquemment","LinkedIn"
440,"55 et +","Master","Occasionnellement","Twitter"
441,"45-54","Licence","Rarement","TikTok"
442,"55 et +","Secondaire","Occasionnellement","Twitter"
443,"18-24","Bac","Très fréquemment","TikTok"
444,"25-34","Doctorat","Occasionnellement","Twitter"
445,"35-44","Secondaire","Régulièrement","Facebook"
446,"18-24","Master","Occasionnellement","TikTok"
447,"18-24","Bac","Régulièrement","TikTok"
448,"35-44","Bac","Très fréquemment","Instagram"
449,"25-34","Bac","Régulièrement","Twitter"
450,"45-54","Licence","Très fréquemment","Twitter"
451,"55 et +","Bac","Occasionnellement","LinkedIn"
452,"35-44","Doctorat","Régulièrement","Facebook"
453,"45-54","Secondaire","Très fréquemment","LinkedIn"
454,"55 et +","Secondaire","Rarement","Twitter"
455,"35-44","Bac","Rarement","Instagram"
456,"18-24","Licence","Très fréquemment","TikTok"
457,"55 et +","Master","Occasionnellement","Facebook"
458,"25-34","Bac","Occasionnellement","Instagram"
459,"45-54","Master","Très fréquemment","LinkedIn"
460,"25-34","Master","Régulièrement","LinkedIn"
461,"18-24","Secondaire","Régulièrement","Instagram"
462,"55 et +","Licence","Régulièrement","Twitter"
463,"25-34","Licence","Occasionnellement","Instagram"
464,"55 et +","Master","Très fréquemment","LinkedIn"
465,"18-24","Bac","Occasionnellement","Instagram"
466,"18-24","Bac","Rarement","TikTok"
467,"25-34","Secondaire","Occasionnellement","Instagram"
468,"45-54","Bac","Occasionnellement","LinkedIn"
469,"25-34","Secondaire","Rarement","TikTok"
470,"18-24","Licence","Occasionnellement","Instagram"
471,"18-24","Bac","Occasionnellement","Instagram"
472,"18-24","Licence","Très fréquemment","TikTok"
473,"45-54","Secondaire","Régulièrement","Facebook"
474,"18-24","Secondaire","Rarement","LinkedIn"
475,"35-44","Secondaire","Rarement","Twitter"
476,"25-34","Doctorat","Rarement","Twitter"
477,"18-24","Secondaire","Très fréquemment","TikTok"
478,"18-24","Secondaire","Occasionnellement","Twitter"
479,"55 et +","Master","Régulièrement","Twitter"
480,"55 et +","Licence","Très fréquemment","Facebook"
481,"45-54","Bac","Occasionnellement","Twitter"
482,"45-54","Bac","Occasionnellement","LinkedIn"
483,"45-54","Master","Occasionnellement","Twitter"
484,"55 et +","Secondaire","Rarement","Twitter"
485,"45-54","Secondaire","Très fréquemment","Facebook"
486,"18-24","Master","Occasionnellement","LinkedIn"
487,"35-44","Secondaire","Très fréquemment","Facebook"
488,"55 et +","Secondaire","Très fréquemment","Twitter"
489,"45-54","Doctorat","Très fréquemment","LinkedIn"
490,"25-34","Secondaire","Très fréquemment","Twitter"
491,"18-24","Bac","Rarement","Twitter"
492,"45-54","Licence","Régulièrement","LinkedIn"
493,"18-24","Doctorat","Très fréquemment","LinkedIn"
494,"35-44","Licence","Régulièrement","Facebook"
495,"18-24","Secondaire","Très fréquemment","Instagram"
496,"35-44","Bac","Occasionnellement","LinkedIn"
497,"35-44","Doctorat","Très fréquemment","Twitter"
