"ID","Tranche_d_age","Niveau_d_Education","Frequence_Utilisation","Plateforme_Media_Social"
498,"25-34","Licence","Rarement","Twitter"
499,"35-44","Secondaire","Régulièrement","Twitter"
500,"45-54","Bac","Occasionnellement","Twitter"
501,"25-34","Bac","Très fréquemment","TikTok"
502,"18-24","Master","Occasionnellement","Twitter"
503,"55 et +","Master","Régulièrement","Twitter"
504,"35-44","Licence","Rarement","LinkedIn"
505,"45-54","Master","Occasionnellement","LinkedIn"
506,"55 et +","Licence","Occasionnellement","Twitter"
507,"55 et +","Master","Rarement","LinkedIn"
508,"45-54","Doctorat","Régulièrement","LinkedIn"
509,"18-24","Bac","Régulièrement","Twitter"
510,"18-24","Doctorat","Très fréquemment","LinkedIn"
511,"45-54","Doctorat","Très fréquemment","Facebook"
512,"35-44","Doctorat","Rarement","Facebook"
513,"55 et +","Licence","Régulièrement","Twitter"
514,"25-34","Licence","Très fréquemment","LinkedIn"
515,"18-24","Master","Rarement","Instagram"
516,"45-54","Licence","Régulièrement","Facebook"
517,"45-54","Doctorat","Régulièrement","Twitter"
518,"45-54","Secondaire","Régulièrement","Twitter"
519,"35-44","Licence","Occasionnellement","LinkedIn"
520,"25-34","Secondaire","Très fréquemment","Facebook"
521,"25-34","Secondaire","Très fréquemment","TikTok"
522,"35-44","Secondaire","Occasionnellement","Facebook"
523,"55 et +","Master","Très fréquemment","Twitter"
524,"45-54","Licence","Rarement","Instagram"
525,"35-44","Master","Régulièrement","TikTok"
526,"35-44","Bac","Occasionnellement","Twitter"
527,"18-24","Bac","Régulièrement","Twitter"
528,"55 et +","Master","Régulièrement","Facebook"
529,"55 et +","Bac","Très fréquemment","Facebook"
530,"18-24","Bac","Régulièrement","Twitter"
531,"18-24","Licence","Très fréquemment","Facebook"
532,"18-24","Bac","Régulièrement","TikTok"
533,"55 et +","Master","Très fréquemment","Facebook"
534,"55 et +","Licence","Occasionnellement","LinkedIn"
535,"45-54","Bac","Occasionnellement","Twitter"
536,"25-34","Secondaire","Occasionnellement","Instagram"
537,"25-34","Secondaire","Rarement","TikTok"
538,"45-54","Doctorat","Occasionnellement","Twitter"
539,"25-34","Bac","Très fréquemment","Facebook"
540,"18-24","Bac","Très fréquemment","Twitter"
541,"35-44","Secondaire","Rarement","Twitter"
542,"55 et +","Licence","Occasionnellement","LinkedIn"
543,"35-44","Master","Régulièrement","Facebook"
544,"18-24","Bac","Occasionnellement","Facebook"
545,"25-34","Bac","Rarement","TikTok"
546,"45-54","Doctorat","Rarement","Twitter"
547,"45-54","Bac","Régulièrement","TikTok"
548,"18-24","Licence","Rarement","Instagram"
549,"55 et +","Doctorat","Rarement","Twitter"
550,"18-24","Licence","Très fréquemment","Instagram"
551,"45-54","Licence","Occasionnellement","Twitter"
552,"35-44","Bac","Régulièrement","TikTok"
553,"45-54","Licence","Régulièrement","Twitter"
554,"55 et +","Licence","Régulièrement","Twitter"
555,"55 et +","Secondaire","Rarement","Instagram"
556,"45-54","Secondaire","Occasionnellement","LinkedIn"
557,"35-44","Doctorat","Très fréquemment","Facebook"
558,"35-44","Licence","Occasionnellement","Facebook"
559,"25-34","Bac","Rarement","TikTok"
560,"55 et +","Master","Occasionnellement","Facebook"
561,"55 et +","Doctorat","Très fréquemment","LinkedIn"
562,"18-24","Secondaire","Rarement","Twitter"
563,"35-44","Doctorat","Très fréquemment","Facebook"
564,"25-34","Licence","Régulièrement","LinkedIn"
565,"35-44","Doctorat","Régulièrement","Twitter"
566,"45-54","Bac","Rarement","Twitter"
567,"25-34","Secondaire","Régulièrement","TikTok"
568,"55 et +","Doctorat","Régulièrement","Twitter"
569,"35-44","Master","Occasionnellement","LinkedIn"
570,"35-44","Bac","Occasionnellement","Instagram"
571,"25-34","Licence","Très fréquemment","TikTok"
572,"25-34","Licence","Occasionnellement","Twitter"
573,"45-54","Master","Rarement","LinkedIn"
574,"25-34","Bac","Occasionnellement","Facebook"
575,"18-24","Master","Occasionnellement","Instagram"
576,"45-54","Secondaire","Très fréquemment","Facebook"
577,"18-24","Licence","Très fréquemment","Instagram"
578,"55 et +","Secondaire","Occasionnellement","Facebook"
579,"25-34","Licence","Régulièrement","Twitter"
580,"55 et +","Bac","Très fréquemment","Facebook"
581,"25-34","Secondaire","Rarement","TikTok"
582,"25-34","Master","Régulièrement","Twitter"
583,"35-44","Licence","Occasionnellement","Twitter"
584,"25-34","Bac","Occasionnellement","Instagram"
585,"35-44","Licence","Occasionnellement","TikTok"
586,"35-44","Master","Occasionnellement","Twitter"
587,"18-24","Secondaire","Occasionnellement","LinkedIn"
588,"18-24","Doctorat","Très fréquemment","LinkedIn"
589,"55 et +","Bac","Très fréquemment","TikTok"
590,"18-24","Doctorat","Très fréquemment","LinkedIn"
591,"55 et +","Doctorat","Rarement","Twitter"
592,"18-24","Secondaire","Régulièrement","Instagram"
593,"25-34","Licence","Rarement","TikTok"
594,"18-24","Doctorat","Rarement","Twitter"
595,"35-44","Master","Occasionnellement","TikTok"
596,"35-44","Bac","Occasionnellement","Twitter"
597,"45-54","Licence","Très fréquemment","Facebook"
598,"25-34","Licence","Régulièrement","TikTok"
599,"45-54","Licence","Régulièrement","Twitter"
600,"35-44","Doctorat","Très fréquemment","Facebook"
601,"18-24","Licence","Régulièrement","TikTok"
602,"35-44","Doctorat","Régulièrement","Twitter"
603,"45-54","Doctorat","Très fréquemment","Facebook"
604,"25-34","Bac","Très fréquemment","LinkedIn"
605,"55 et +","Master","Régulièrement","Twitter"
606,"25-34","Bac","Occasionnellement","Instagram"
607,"18-24","Doctorat","Rarement","Instagram"
608,"25-34","Master","Régulièrement","TikTok"
609,"35-44","Master","Occasionnellement","Twitter"
610,"35-44","Licence","Régulièrement","Instagram"
611,"25-34","Licence","Rarement","TikTok"
612,"25-34","Bac","Très fréquemment","LinkedIn"
613,"45-54","Secondaire","Occasionnellement","Twitter"
614,"55 et +","Doctorat","Occasionnellement","LinkedIn"
615,"25-34","Licence","Régulièrement","TikTok"
616,"35-44","Licence","Régulièrement","LinkedIn"
617,"18-24","Doctorat","Rarement","TikTok"
618,"55 et +","Doctorat","Régulièrement","Twitter"
619,"35-44","Secondaire","Rarement","Instagram"
620,"25-34","Secondaire","Très fréquemment","Twitter"
621,"18-24","Doctorat","Occasionnellement","TikTok"
622,"45-54","Master","Régulièrement","Twitter"
623,"45-54","Bac","Rarement","TikTok"
624,"35-44","Secondaire","Occasionnellement","Twitter"
625,"18-24","Bac","Occasionnellement","Facebook"
626,"25-34","Bac","Très fréquemment","Twitter"
627,"35-44","Licence","Rarement","Twitter"
628,"18-24","Doctorat","Rarement","Instagram"
629,"18-24","Doctorat","Rarement","TikTok"
630,"25-34","Master","Régulièrement","Instagram"
631,"25-34","Doctorat","Rarement","Twitter"
632,"45-54","Bac","Très fréquemment","LinkedIn"
633,"35-44","Secondaire","Rarement","Twitter"
634,"25-34","Licence","Rarement","Facebook"
635,"25-34","Secondaire","Régulièrement","Facebook"
636,"55 et +","Bac","Occasionnellement","Twitter"
637,"18-24","Bac","Occasionnellement","TikTok"
638,"35-44","Master","Occasionnellement","Twitter"
639,"25-34","Master","Régulièrement","TikTok"
640,"25-34","Secondaire","Régulièrement","TikTok"
641,"45-54","Master","Très fréquemment","LinkedIn"
642,"45-54","Master","Très fréquemment","Twitter"
643,"45-54","Secondaire","Occasionnellement","Facebook"
644,"55 et +","Licence","Régulièrement","Twitter"
645,"55 et +","Bac","Très fréquemment","Twitter"
646,"45-54","Licence","Rarement","LinkedIn"
647,"45-54","Licence","Régulièrement","Facebook"
648,"25-34","Doctorat","Très fréquemment","Instagram"
649,"55 et +","Secondaire","Rarement","Twitter"
650,"25-34","Doctorat","Régulièrement","LinkedIn"
651,"25-34","Doctorat","Régulièrement","TikTok"
652,"45-54","Bac","Occasionnellement","Twitter"
653,"55 et +","Secondaire","Occasionnellement","TikTok"
654,"35-44","Master","Occasionnellement","Twitter"
655,"35-44","Doctorat","Très fréquemment","Facebook"
656,"25-34","Bac","Rarement","TikTok"
657,"25-34","Doctorat","Rarement","Instagram"
658,"18-24","Doctorat","Régulièrement","LinkedIn"
659,"35-44","Secondaire","Rarement","Instagram"
660,"55 et +","Bac","Régulièrement","Facebook"
661,"35-44","Doctorat","Occasionnellement","Twitter"
662,"55 et +","Licence","Occasionnellement","Twitter"
663,"18-24","Master","Rarement","TikTok"
664,"25-34","Doctorat","Occasionnellement","Twitter"
665,"45-54","Licence","Régulièrement","Facebook"
666,"35-44","Secondaire","Régulièrement","Facebook"
667,"55 et +","Licence","Rarement","Facebook"
668,"55 et +","Bac","Très fréquemment","LinkedIn"
669,"55 et +","Master","Occasionnellement","TikTok"
670,"45-54","Master","Rarement","Twitter"
671,"35-44","Doctorat","Très fréquemment","Twitter"
672,"35-44","Secondaire","Rarement","Instagram"
673,"25-34","Master","Rarement","LinkedIn"
674,"25-34","Master","Occasionnellement","Instagram"
675,"25-34","Secondaire","Occasionnellement","TikTok"
676,"25-34","Master","Très fréquemment","TikTok"
677,"25-34","Licence","Très fréquemment","Instagram"
678,"35-44","Licence","Régulièrement","TikTok"
679,"18-24","Doctorat","Rarement","Twitter"
680,"18-24","Doctorat","Occasionnellement","TikTok"
681,"18-24","Secondaire","Très fréquemment","TikTok"
682,"18-24","Master","Très fréquemment","TikTok"
683,"35-44","Secondaire","Très fréquemment","Twitter"
684,"18-24","Licence","Régulièrement","Instagram"
685,"25-34","Master","Régulièrement","Twitter"
686,"35-44","Bac","Régulièrement","Twitter"
687,"45-54","Secondaire","Régulièrement","Facebook"
688,"45-54","Bac","Occasionnellement","Facebook"
689,"35-44","Doctorat","Très fréquemment","Twitter"
690,"45-54","Licence","Occasionnellement","Twitter"
691,"25-34","Secondaire","Occasionnellement","Instagram"
692,"35-44","Master","Régulièrement","Twitter"
693,"45-54","Doctorat","Régulièrement","Facebook"
694,"35-44","Master","Rarement","Twitter"
695,"45-54","Master","Régulièrement","LinkedIn"
696,"55 et +","Bac","Régulièrement","Twitter"
697,"18-24","Secondaire","Rarement","Instagram"
698,"55 et +","Licence","Très fréquemment","Facebook"
699,"45-54","Licence","Occasionnellement","Twitter"
700,"55 et +","Doctorat","Rarement","TikTok"
701,"18-24","Licence","Régulièrement","Instagram"
702,"18-24","Doctorat","Régulièrement","LinkedIn"
703,"18-24","Bac","Occasionnellement","Twitter"
704,"25-34","Secondaire","Rarement","TikTok"
705,"25-34","Bac","Régulièrement","Facebook"
706,"45-54","Doctorat","Régulièrement","TikTok"
707,"18-24","Master","Régulièrement","LinkedIn"
708,"25-34","Bac","Rarement","Instagram"
709,"18-24","Master","Occasionnellement","LinkedIn"
710,"35-44","Licence","Très fréquemment","Instagram"
711,"35-44","Master","Occasionnellement","Twitter"
712,"18-24","Licence","Occasionnellement","TikTok"
713,"45-54","Secondaire","Rarement","Twitter"
714,"35-44","Licence","Régulièrement","LinkedIn"
715,"55 et +","Doctorat","Très fréquemment","Facebook"
716,"25-34","Doctorat","Rarement","Instagram"
717,"45-54","Bac","Régulièrement","Twitter"
718,"25-34","Doctorat","Occasionnellement","LinkedIn"
719,"25-34","Secondaire","Rarement","TikTok"
720,"18-24","Master","Régulièrement","Facebook"
721,"18-24","Secondaire","Très fréquemment","Instagram"
722,"35-44","Licence","Très fréquemment","Facebook"
723,"55 et +","Bac","Régulièrement","LinkedIn"
724,"55 et +","Licence","Régulièrement","Twitter"
725,"18-24","Bac","Rarement","Instagram"
726,"45-54","Secondaire","Très fréquemment","Twitter"
727,"25-34","Licence","Régulièrement","Twitter"
728,"35-44","Doctorat","Très fréquemment","Twitter"
729,"35-44","Doctorat","Rarement","LinkedIn"
730,"25-34","Licence","Occasionnellement","TikTok"
731,"55 et +","Doctorat","Régulièrement","LinkedIn"
732,"45-54","Secondaire","Occasionnellement","Twitter"
733,"18-24","Secondaire","Rarement","Instagram"
734,"45-54","Secondaire","Occasionnellement","Twitter"
735,"35-44","Secondaire","Régulièrement","LinkedIn"
736,"55 et +","Doctorat","Très fréquemment","Twitter"
737,"55 et +","Doctorat","Occasionnellement","Twitter"
738,"45-54","Doctorat","Régulièrement","Twitter"
739,"55 et +","Master","Régulièrement","LinkedIn"
740,"18-24","Master","Occasionnellement","Instagram"
741,"55 et +","Master","Rarement","Twitter"
742,"45-54","Doctorat","Très fréquemment","Facebook"
743,"55 et +","Secondaire","Régulièrement","Facebook"
744,"55 et +","Bac","Rarement","Facebook"
745,"55 et +","Licence","Occasionnellement","Facebook"
746,"35-44","Licence","Occasionnellement","Facebook"
747,"45-54","Doctorat","Régulièrement","Twitter"
748,"55 et +","Master","Rarement","Twitter"
749,"55 et +","Doctorat","Régulièrement","Twitter"
750,"45-54","Bac","Très fréquemment","Twitter"
751,"45-54","Master","Rarement","Twitter"
752,"35-44","Secondaire","Régulièrement","Facebook"
753,"35-44","Bac","Régulièrement","Instagram"
754,"45-54","Master","Régulièrement","Twitter"
755,"18-24","Secondaire","Très fréquemment","Instagram"
756,"45-54","Secondaire","Occasionnellement","Twitter"
757,"25-34","Doctorat","Occasionnellement","TikTok"
758,"25-34","Secondaire","Régulièrement","Instagram"
759,"45-54","Secondaire","Très fréquemment","Facebook"
760,"18-24","Bac","Très fréquemment","LinkedIn"
761,"18-24","Doctorat","Régulièrement","TikTok"
762,"25-34","Doctorat","Rarement","Instagram"
763,"45-54","Licence","Très fréquemment","Instagram"
764,"55 et +","Licence","Rarement","LinkedIn"
765,"35-44","Master","Occasionnellement","Instagram"
766,"18-24","Secondaire","Régulièrement","Instagram"
767,"35-44","Doctorat","Très fréquemment","Instagram"
768,"35-44","Bac","Régulièrement","Twitter"
769,"25-34","Doctorat","Occasionnellement","Twitter"
770,"45-54","Master","Très fréquemment","Twitter"
771,"18-24","Secondaire","Régulièrement","TikTok"
772,"35-44","Doctorat","Régulièrement","LinkedIn"
773,"55 et +","Doctorat","Rarement","Twitter"
774,"55 et +","Bac","Régulièrement","Instagram"
775,"55 et +","Doctorat","Occasionnellement","Twitter"
776,"25-34","Licence","Très fréquemment","Facebook"
777,"55 et +","Licence","Occasionnellement","Facebook"
778,"55 et +","Doctorat","Rarement","LinkedIn"
779,"18-24","Secondaire","Régulièrement","TikTok"
780,"55 et +","Doctorat","Régulièrement","LinkedIn"
781,"18-24","Secondaire","Rarement","TikTok"
782,"25-34","Doctorat","Régulièrement","LinkedIn"
783,"18-24","Doctorat","Occasionnellement","Instagram"
784,"18-24","Bac","Occasionnellement","Instagram"
785,"25-34","Master","Occasionnellement","TikTok"
786,"45-54","Master","Rarement","Facebook"
787,"55 et +","Licence","Très fréquemment","LinkedIn"
788,"25-34","Secondaire","Régulièrement","Twitter"
789,"25-34","Doctorat","Rarement","Twitter"
790,"25-34","Bac","Rarement","Twitter"
791,"45-54","Secondaire","Rarement","Twitter"
792,"55 et +","Master","Rarement","LinkedIn"
793,"25-34","Secondaire","Rarement","Instagram"
794,"35-44","Doctorat","Occasionnellement","Twitter"
795,"18-24","Bac","Régulièrement","TikTok"
796,"45-54","Doctorat","Très fréquemment","LinkedIn"
797,"35-44","Secondaire","Rarement","Twitter"
798,"35-44","Doctorat","Très fréquemment","TikTok"
799,"35-44","Doctorat","Occasionnellement","Twitter"
800,"25-34","Secondaire","Occasionnellement","Twitter"
801,"45-54","Master","Très fréquemment","Twitter"
802,"45-54","Master","Rarement","LinkedIn"
803,"25-34","Bac","Rarement","Instagram"
804,"35-44","Doctorat","Régulièrement","Facebook"
805,"18-24","Bac","Rarement","LinkedIn"
806,"45-54","Master","Rarement","Twitter"
807,"18-24","Bac","Très fréquemment","TikTok"
808,"18-24","Secondaire","Très fréquemment","TikTok"
809,"45-54","Secondaire","Régulièrement","Instagram"
810,"35-44","Licence","Rarement","Instagram"
811,"55 et +","Bac","Rarement","LinkedIn"
812,"25-34","Master","Très fréquemment","Instagram"
813,"55 et +","Bac","Régulièrement","Twitter"
814,"25-34","Secondaire","Occasionnellement","TikTok"
815,"45-54","Doctorat","Occasionnellement","LinkedIn"
816,"25-34","Licence","Occasionnellement","Twitter"
817,"25-34","Licence","Régulièrement","Facebook"
818,"45-54","Bac","Régulièrement","Instagram"
819,"45-54","Doctorat","Rarement","Twitter"
820,"18-24","Doctorat","Régulièrement","LinkedIn"
821,"35-44","Master","Occasionnellement","Twitter"
822,"18-24","Secondaire","Régulièrement","TikTok"
823,"35-44","Licence","Rarement","Twitter"
824,"35-44","Bac","Rarement","Facebook"
825,"35-44","Licence","Occasionnellement","Twitter"
826,"55 et +","Secondaire","Occasionnellement","Facebook"
827,"25-34","Licence","Occasionnellement","Instagram"
828,"18-24","Doctorat","Occasionnellement","LinkedIn"
829,"55 et +","Bac","Occasionnellement","LinkedIn"
830,"35-44","Licence","Occasionnellement","Facebook"
831,"35-44","Secondaire","Très fréquemment","Facebook"
832,"35-44","Master","Rarement","LinkedIn"
833,"35-44","Licence","Régulièrement","LinkedIn"
834,"18-24","Bac","Très fréquemment","Twitter"
835,"35-44","Licence","Rarement","LinkedIn"
836,"35-44","Doctorat","Régulièrement","LinkedIn"
837,"25-34","Licence","Régulièrement","TikTok"
838,"55 et +","Doctorat","Régulièrement","Twitter"
839,"55 et +","Master","Occasionnellement","Facebook"
840,"25-34","Licence","Très fréquemment","Instagram"
841,"55 et +","Master","Occasionnellement","LinkedIn"
842,"25-34","Master","Très fréquemment","Instagram"
843,"35-44","Doctorat","Rarement","LinkedIn"
844,"18-24","Doctorat","Occasionnellement","TikTok"
845,"35-44","Bac","Rarement","Twitter"
846,"35-44","Master","Régulièrement","Twitter"
847,"55 et +","Secondaire","Régulièrement","TikTok"
848,"55 et +","Bac","Rarement","Facebook"
849,"25-34","Bac","Occasionnellement","Instagram"
850,"45-54","Licence","Très fréquemment","Instagram"
851,"35-44","Master","Occasionnellement","Facebook"
852,"55 et +","Bac","Occasionnellement","TikTok"
853,"18-24","Licence","Régulièrement","LinkedIn"
854,"18-24","Bac","Rarement","LinkedIn"
855,"55 et +","Doctorat","Régulièrement","Facebook"
856,"35-44","Doctorat","Rarement","Instagram"
857,"25-34","Doctorat","Très fréquemment","Twitter"
858,"55 et +","Master","Occasionnellement","Twitter"
859,"45-54","Bac","Régulièrement","Twitter"
860,"18-24","Licence","Régulièrement","Instagram"
861,"55 et +","Master","Rarement","Facebook"
862,"55 et +","Bac","Rarement","Facebook"
863,"18-24","Bac","Occasionnellement","TikTok"
864,"18-24","Doctorat","Occasionnellement","LinkedIn"
865,"55 et +","Master","Très fréquemment","Twitter"
866,"45-54","Doctorat","Rarement","Twitter"
867,"55 et +","Bac","Régulièrement","LinkedIn"
868,"45-54","Licence","Occasionnellement","Facebook"
869,"55 et +","Secondaire","Régulièrement","Twitter"
870,"55 et +","Licence","Rarement","Twitter"
871,"18-24","Licence","Occasionnellement","Instagram"
872,"25-34","Doctorat","Régulièrement","Twitter"
873,"55 et +","Secondaire","Occasionnellement","LinkedIn"
874,"18-24","Licence","Régulièrement","Twitter"
875,"55 et +","Secondaire","Occasionnellement","TikTok"
876,"45-54","Doctorat","Très fréquemment","Facebook"
877,"35-44","Master","Occasionnellement","Twitter"
878,"45-54","Master","Rarement","LinkedIn"
879,"35-44","Secondaire","Régulièrement","LinkedIn"
880,"18-24","Doctorat","Très fréquemment","Instagram"
881,"18-24","Secondaire","Occasionnellement","LinkedIn"
882,"18-24","Licence","Rarement","Twitter"
883,"55 et +","Licence","Rarement","Twitter"
884,"18-24","Master","Très fréquemment","Twitter"
885,"45-54","Master","Occasionnellement","LinkedIn"
886,"55 et +","Licence","Occasionnellement","Facebook"
887,"25-34","Licence","Rarement","Instagram"
888,"18-24","Bac","Occasionnellement","Twitter"
889,"45-54","Licence","Rarement","Twitter"
890,"55 et +","Doctorat","Régulièrement","Twitter"
891,"35-44","Secondaire","Très fréquemment","Facebook"
892,"18-24","Doctorat","Rarement","Twitter"
893,"45-54","Licence","Rarement","Twitter"
894,"45-54","Bac","Occasionnellement","LinkedIn"
895,"18-24","Doctorat","Rarement","Instagram"
896,"18-24","Licence","Occasionnellement","Twitter"
897,"35-44","Doctorat","Régulièrement","Twitter"
898,"45-54","Secondaire","Régulièrement","LinkedIn"
899,"55 et +","Master","Occasionnellement","Twitter"
900,"18-24","Master","Très fréquemment","LinkedIn"
901,"18-24","Licence","Occasionnellement","TikTok"
902,"55 et +","Bac","Rarement","TikTok"
903,"35-44","Master","Occasionnellement","Facebook"
904,"45-54","Secondaire","Rarement","LinkedIn"
905,"35-44","Master","Très fréquemment","Twitter"
906,"25-34","Licence","Rarement","Facebook"
907,"25-34","Bac","Régulièrement","Facebook"
908,"45-54","Master","Régulièrement","Twitter"
909,"35-44","Doctorat","Très fréquemment","Twitter"
910,"25-34","Bac","Régulièrement","Facebook"
911,"45-54","Licence","Très fréquemment","LinkedIn"
912,"45-54","Licence","Régulièrement","LinkedIn"
913,"55 et +","Doctorat","Rarement","Twitter"
914,"55 et +","Doctorat","Rarement","TikTok"
915,"18-24","Master","Très fréquemment","Twitter"
916,"55 et +","Bac","Rarement","Twitter"
917,"35-44","Secondaire","Régulièrement","Twitter"
918,"25-34","Secondaire","Régulièrement","Instagram"
919,"18-24","Doctorat","Régulièrement","Twitter"
920,"18-24","Master","Occasionnellement","TikTok"
921,"35-44","Master","Régulièrement","LinkedIn"
922,"25-34","Master","Occasionnellement","Instagram"
923,"25-34","Secondaire","Très fréquemment","LinkedIn"
924,"35-44","Secondaire","Régulièrement","Facebook"
925,"55 et +","Bac","Occasionnellement","LinkedIn"
926,"55 et +","Licence","Occasionnellement","Twitter"
927,"55 et +","Secondaire","Occasionnellement","Facebook"
928,"45-54","Master","Rarement","LinkedIn"
929,"18-24","Master","Occasionnellement","TikTok"
930,"25-34","Bac","Occasionnellement","Instagram"
931,"45-54","Licence","Très fréquemment","LinkedIn"
932,"55 et +","Secondaire","Régulièrement","Facebook"
933,"25-34","Licence","Rarement","LinkedIn"
934,"45-54","Licence","Très fréquemment","Facebook"
935,"18-24","Secondaire","Rarement","TikTok"
936,"55 et +","Master","Régulièrement","Twitter"
937,"45-54","Licence","Régulièrement","Facebook"
938,"55 et +","Secondaire","Rarement","Instagram"
939,"25-34","Master","Régulièrement","TikTok"
940,"55 et +","Master","Très fréquemment","Twitter"
941,"45-54","Secondaire","Très fréquemment","TikTok"
942,"18-24","Doctorat","Rarement","TikTok"
943,"25-34","Licence","Très fréquemment","TikTok"
944,"25-34","Secondaire","Occasionnellement","TikTok"
945,"25-34","Doctorat","Occasionnellement","Twitter"
946,"55 et +","Secondaire","Rarement","TikTok"
947,"55 et +","Secondaire","Très fréquemment","Twitter"
948,"35-44","Master","Occasionnellement","Twitter"
949,"25-34","Licence","Rarement","Twitter"
950,"25-34","Master","Occasionnellement","Instagram"
951,"35-44","Master","Occasionnellement","Facebook"
952,"35-44","Doctorat","Occasionnellement","LinkedIn"
953,"35-44","Licence","Occasionnellement","Facebook"
954,"45-54","Bac","Occasionnellement","Facebook"
955,"18-24","Licence","Rarement","Instagram"
956,"55 et +","Doctorat","Occasionnellement","Twitter"
957,"25-34","Master","Très fréquemment","Instagram"
958,"18-24","Master","Très fréquemment","TikTok"
959,"18-24","Licence","Occasionnellement","TikTok"
960,"18-24","Doctorat","Occasionnellement","TikTok"
961,"55 et +","Master","Rarement","Facebook"
962,"18-24","Bac","Occasionnellement","Facebook"
963,"25-34","Master","Régulièrement","TikTok"
964,"45-54","Secondaire","Occasionnellement","LinkedIn"
965,"25-34","Bac","Très fréquemment","Instagram"
966,"55 et +","Secondaire","Rarement","Facebook"
967,"25-34","Secondaire","Occasionnellement","Facebook"
968,"25-34","Doctorat","Très fréquemment","Instagram"
969,"55 et +","Doctorat","Régulièrement","Twitter"
970,"45-54","Licence","Rarement","Facebook"
971,"35-44","Doctorat","Occasionnellement","LinkedIn"
972,"55 et +","Doctorat","Très fréquemment","LinkedIn"
973,"35-44","Licence","Rarement","Facebook"
974,"45-54","Doctorat","Occasionnellement","Twitter"
975,"18-24","Secondaire","Occasionnellement","TikTok"
976,"45-54","Bac","Très fréquemment","Facebook"
977,"25-34","Master","Très fréquemment","LinkedIn"
978,"18-24","Licence","Rarement","Instagram"
979,"55 et +","Doctorat","Rarement","Twitter"
980,"35-44","Licence","Occasionnellement","Facebook"
981,"45-54","Doctorat","Régulièrement","LinkedIn"
982,"45-54","Licence","Occasionnellement","Twitter"
983,"18-24","Master","Rarement","Twitter"
984,"45-54","Secondaire","Occasionnellement","Twitter"
985,"45-54","Bac","Rarement","Facebook"
986,"35-44","Master","Occasionnellement","Facebook"
987,"18-24","Bac","Rarement","Instagram"
988,"55 et +","Master","Rarement","Twitter"
989,"45-54","Master","Régulièrement","Facebook"
990,"35-44","Bac","Très fréquemment","Facebook"
991,"45-54","Licence","Très fréquemment","Facebook"
992,"45-54","Master","Occasionnellement","Facebook"
993,"45-54","Bac","Très fréquemment","Twitter"
994,"35-44","Master","Très fréquemment","Twitter"
995,"35-44","Licence","Rarement","Twitter"
996,"35-44","Doctorat","Très fréquemment","Twitter"
997,"45-54","Bac","Régulièrement","Twitter"
998,"35-44","Master","Rarement","LinkedIn"
999,"35-44","Secondaire","Très fréquemment","Facebook"
1000,"25-34","Master","Très fréquemment","LinkedIn"
