"Identifiant","Revenu","Depenses_Publicitaires"
1,48587.8183446461,1244.19813890521
2,54113.155527064,1618.46893956382
3,47713.9985677453,1229.20541418915
4,61295.5650605472,2109.61382352154
5,55105.264179361,1587.06793755307
6,47866.7801224594,1192.36584195176
7,39405.0487145817,596.553517957336
8,47580.1284566473,1178.15944705198
9,68150.0535390768,2523.00942606641
10,48267.918437023,1219.61878943447
11,46911.9661839443,1082.00034707357
12,57145.2895622667,1826.47375138892
13,54955.1683519812,1720.64656242147
14,58586.4927659984,1875.81452829564
15,50296.3198480878,1361.01245742233
16,61651.6104122127,2061.32710812984
17,43767.6226817546,913.695569900995
18,52860.2946621141,1475.56161601317
19,47394.060950619,1147.92983139102
20,57431.177045299,1840.37931900859
21,53837.8500144259,1565.00338070107
22,60593.1913984653,2054.85404088507
23,68781.1361329871,2529.25043449067
24,53628.2084963391,1570.32776586249
25,47475.4465620473,1232.69167390081
26,46087.5395110567,1088.24163674065
27,49711.0591698766,1368.48300888468
28,50888.8085742499,1465.19908181981
29,67468.1186859481,2495.90095736029
30,44355.6087478156,935.445228631116
31,43920.1557817307,953.391281737559
32,48775.8286595547,1296.01665484111
33,56605.6806026232,1793.77973174916
34,57883.0763118553,1910.5559298687
35,46041.9906532612,1046.03265037908
36,53740.0410501761,1563.51930317479
37,51380.6569109851,1478.55351105121
38,61152.0140974079,2097.60323521288
39,61192.5498013102,2044.59611825103
40,50073.865174077,1343.85965278274
41,52849.7111961968,1522.99688333096
42,57604.0397125006,1826.36130670077
43,40412.2223238631,673.253681701517
44,50776.089328254,1344.86451725998
45,57197.8293143254,1787.43644200124
46,47886.9753101167,1238.38392280994
47,51869.400027231,1470.04089932591
48,52493.5927321456,1489.49623228315
49,47018.0609545686,1138.17339284184
50,43951.8185880601,1002.7600819108
51,50621.9383750168,1400.06638250094
52,50404.5669046084,1326.48608859646
53,58834.7365734935,1917.04753283073
54,63237.8363749046,2264.94110624746
55,52518.5452578649,1494.03881031668
56,55410.6862070827,1699.33599624577
57,52307.8120824076,1464.79234304714
58,58063.478129984,1800.67992194057
59,53380.7659015595,1609.2477311394
60,54021.9345029562,1618.2977509301
61,60777.4819869488,2056.457563808
62,44026.2388793422,1006.28942530227
63,63343.3701004611,2223.93200656275
64,54821.7585723925,1674.55620608991
65,54973.9664646313,1590.4110053561
66,46839.198009579,1219.87907443471
67,52015.0286472348,1418.06120420874
68,55806.6483670739,1686.84240221522
69,37389.688884322,468.142871300789
70,48061.9913800767,1199.23902558095
71,56539.5369446915,1792.9958061529
72,50844.2023027525,1352.75910682411
73,46053.1698763502,1099.73622725787
74,48079.6719254185,1182.1527344325
75,54469.4373357626,1617.87451620702
76,40776.8762118613,682.583807576246
77,58735.9460886223,1935.6146202911
78,35942.4961277419,415.532662782026
79,48875.9918645394,1248.33023884222
80,46748.973985456,1106.40876051326
81,43822.497605388,875.69989522579
82,44658.3946633459,961.046329943523
83,54448.0001717158,1625.0386768028
84,52023.0046878386,1440.11298439206
85,49971.8013487222,1349.57368377357
86,35640.7576312756,339.618112209072
87,42056.3238618508,837.839644252107
88,51684.2703422162,1434.34644376865
89,45061.3134705957,1060.98242349347
90,46647.4576517708,1101.6155348445
91,59587.5737819117,2024.77035649885
92,53701.1701413974,1587.79417425867
93,43792.437612676,978.077689180615
94,48664.969972534,1265.65199249889
95,49975.1404334013,1357.54825922457
96,47675.1734672307,1159.85240938245
97,44978.5368562479,1017.97319475272
98,51727.1718340608,1474.0979589998
99,58669.7182403056,1870.59735975988
100,55035.9752315908,1613.42600178365
101,51545.6375967369,1399.92649364212
102,54663.0305831954,1693.91012238441
103,59092.7142941839,1896.95918352575
104,50831.8765277674,1429.74302087582
105,55882.5634811032,1727.90259947294
106,44275.4322985116,927.213546457018
107,50520.6762985385,1375.17465591556
108,49272.5665319858,1289.85086225298
109,54030.1749898156,1597.83225178002
110,55393.8253648756,1678.65975692149
111,51778.5404970566,1438.19101050133
112,45890.2127021432,1116.8928886051
113,45439.3192570847,1035.14289160764
114,54732.3238411181,1639.26030530104
115,62971.6463978853,2178.41842613771
116,46437.802895946,1106.43220253515
117,49262.684137554,1307.6006638514
118,54296.3103010916,1665.34028012597
119,47975.9430000689,1222.68977496858
120,53351.0298983319,1560.78615741023
121,51825.4260982257,1476.20194151082
122,46975.4644148102,1111.87420471666
123,58919.5599989862,1915.72062556916
124,58042.9395618291,1923.15391861149
125,60339.7122223282,2012.0697533286
126,62280.8267254768,2133.99829309119
127,48571.6230956234,1246.81910603871
128,49003.1378952045,1267.75905174585
129,54243.0158502112,1630.60900024587
130,57078.9139527439,1815.04048827581
131,49449.2837656296,1330.18692188755
132,49537.5177368163,1288.32759579976
133,47250.5552471724,1190.86423622267
134,63321.281852787,2241.10094536337
135,33231.9333251197,245.916823979262
136,50807.7058894426,1416.21098310806
137,52602.3187580047,1519.10643852677
138,44310.3017195018,970.195198503215
139,55040.7132715638,1692.71294741032
140,37620.1254230329,516.456158094947
141,58869.8176542998,1977.48443055596
142,40080.3147972312,668.319707564702
143,36295.4114787507,398.632559951487
144,46131.7219605428,1118.21808710399
145,53009.0526435459,1581.04019695616
146,48729.244819324,1174.21641761792
147,48425.1011558242,1220.35650236119
148,55025.6337763857,1666.60248752889
149,44458.9893610481,970.549539255774
150,52102.4522873568,1457.07522711976
151,56253.1179775171,1748.9664964647
152,64481.9664491362,2316.9948283543
153,55879.6510757905,1739.7259406201
154,65188.4800880839,2357.38149608338
155,55738.8655535867,1726.58001676486
156,52099.8421120113,1498.37943658732
157,36113.03933985,371.732571875303
158,43361.9719383499,887.670724034678
159,49721.2469072192,1340.51868813089
160,58137.6527863776,1856.13522792689
161,50256.2624405028,1338.74321341091
162,56508.5748688198,1771.82431062742
163,44721.8557947295,968.09432408063
164,49990.8376222286,1362.93514132472
165,54028.1251172976,1608.50301623858
166,49305.0297615943,1320.30714091719
167,52754.3324951618,1556.41584749158
168,47303.6904795097,1164.62598697337
169,55391.6015750705,1687.17261162975
170,51435.5855408238,1459.47255374437
171,52059.6008359593,1476.47532667344
172,36968.8737912108,525.606456776927
173,47224.1170144421,1163.16570936063
174,41913.0030006262,755.177957550876
175,39881.4066190079,697.140971189848
176,48199.4107336374,1253.05844957738
177,51184.0815126544,1419.6008161272
178,54894.3370599962,1641.80011290031
179,61302.5244600126,2045.63132515016
180,57159.8725912213,1722.20014846129
181,60490.974174726,2006.03517037924
182,48888.3996060178,1236.84485618273
183,51205.1607596171,1346.07991340561
184,60488.3044812622,2042.58444221313
185,52402.3791767804,1500.60359196905
186,40024.7997071809,659.877642158313
187,45440.7895843888,1076.72224045394
188,59139.2221210315,2003.79602991637
189,48822.8652544382,1194.63137116127
190,54713.3331245732,1666.72206638856
191,52377.7297892083,1507.11134784032
192,48280.8400618828,1251.82119632517
193,49941.1383552851,1324.60680379681
194,55733.4743701535,1695.86027392905
195,53957.5355977551,1604.78941444612
196,61767.3783960174,2117.33506994958
197,51477.0480742023,1400.09010778253
198,45570.555646293,1038.39597898666
199,53463.6015257573,1582.95155078972
200,57759.7041086081,1852.66727662209
201,69193.5889949284,2640.9834778635
202,49073.3214435418,1268.15849344813
203,49603.3853186138,1336.82321404587
204,59815.661800623,1941.24660519897
205,60866.383996593,2140.64306325223
206,47760.533143368,1170.65907169751
207,57240.2648006027,1832.28522747221
208,49254.8930487574,1217.42124297883
209,45166.4312578396,1018.91086487888
210,57416.1254444516,1811.68045095013
211,53492.1802761102,1553.24888610054
212,55543.817790735,1694.66543907111
213,48405.2836922607,1209.74825163902
214,66961.0415363928,2397.48897796338
215,57953.4144796981,1832.64400452385
216,49790.1938820485,1312.79878717398
217,58665.7500920722,1851.37446550523
218,43682.7409953924,892.742808053161
219,51792.0408474316,1431.12493652539
220,63647.6993144132,2201.67894934026
221,51164.2584759774,1405.58034419783
222,59691.4231356954,1955.24518599777
223,50698.3448895095,1389.03899990504
224,35327.2200304014,350.986799846888
225,45918.227221918,1059.89372721695
226,53850.6511489961,1611.36784451749
227,64366.47194147,2223.276355467
228,47770.0352627993,1203.29893749958
229,54391.9528800331,1637.98950569128
230,45926.064024082,1017.59035526022
231,44866.267075382,991.7718793331
232,47254.1883879685,1111.34167829159
233,62464.2869445444,2184.53103366679
234,59545.904844679,1970.15504495545
235,56827.0202406695,1796.83257865885
236,60381.4123305702,2057.73127671824
237,49165.1565478152,1287.78750163325
238,57869.1934568658,1879.78846844656
239,54500.9432465101,1604.81463893577
240,44486.251272392,975.449537593591
241,46225.6427306648,1084.46888885913
242,52461.4746429912,1525.02646595957
243,54149.8249640295,1602.81503074827
244,49283.8436815908,1339.32079066951
245,43551.3797794594,1001.75437810673
246,37758.3636179642,454.554029755422
247,56067.8969445196,1712.61773972055
248,50602.826498502,1352.36414543145
249,55500.4524909581,1774.58044159064
250,41244.3759591374,727.054093374918
251,43359.8876204457,873.332032343779
252,51626.1834192603,1444.33406266402
253,42316.4178640891,793.593232184149
254,38188.1306349478,508.523074639645
255,58315.8837591583,1891.79770391678
256,60229.1885869509,1950.43466987477
257,45269.4540347161,985.018178997749
258,51071.7631763934,1363.9713657167
259,43837.6444037993,933.013547414373
260,54807.6404478166,1658.21345837649
261,51816.1200312581,1485.160849499
262,46182.7311605449,1065.26977452032
263,46825.3741379689,1112.89122805191
264,44580.0328262594,968.959403285901
265,55432.4632520112,1718.18713109627
266,56666.5816110403,1785.50442390705
267,56316.1175995014,1688.23744720794
268,45713.7475908276,1078.55515129201
269,38900.6826719224,606.915185882364
270,55779.8511967523,1765.43783157724
271,50551.6933607546,1411.47052630284
272,52061.1747744962,1480.30382501425
273,60045.3162356569,2016.06399243669
274,45490.1804598717,1053.2420827992
275,60693.1927878712,2072.00766284251
276,49302.7503242935,1293.40425239354
277,47718.1016083901,1143.40608912199
278,50778.0033286049,1397.12692809122
279,54783.5460345098,1695.00986442142
280,50411.3567583317,1396.39217737214
281,44744.0220213555,1049.74638972607
282,49532.5597479601,1359.18786060461
283,33061.8066500837,229.03444943101
284,48197.9546553395,1245.74415906378
285,55345.2335762421,1727.98310876951
286,52225.1735179131,1415.37011273396
287,58538.0234583084,1844.16386113061
288,57427.0729051149,1742.99121698723
289,57730.5985484376,1822.82337317779
290,57339.7128152715,1828.02247251274
291,38939.0139424677,630.709619312867
292,51980.8144690702,1502.07984000922
293,64477.0680358158,2315.03366730341
294,49536.6212604651,1259.75738647779
295,56229.2535993238,1726.40122121028
296,54020.2030809857,1571.69686548997
297,56584.0309750419,1778.50611259401
298,49682.9559497582,1363.98494141474
299,47800.9566120198,1175.850351742
300,52932.4003467101,1535.98042218282
301,53906.6320767009,1603.90741535171
302,52202.0944415672,1407.33385515807
303,53170.6506293076,1515.72033251322
304,55470.9364008372,1705.67596684539
305,45726.8976117699,1111.90805476877
306,60904.2616936236,2069.83882859903
307,69500.8964906495,2600.38013537329
308,63765.4504618684,2238.60266436742
309,49227.919803701,1272.79107464622
310,39350.8923018207,588.556365483776
311,52821.9796847146,1527.0989785548
312,58929.1481419221,1940.13661030203
313,58208.817167683,1889.05334896783
314,43644.1556533923,885.126612644129
315,44016.7121039422,943.425744628294
316,53883.2353328018,1566.87231743882
317,56581.5182806471,1813.04067268843
318,58411.4549682249,1936.46583192773
319,58686.6316461954,1908.19598946948
320,45620.3753892453,1016.01225401676
321,42451.635620489,843.697471900007
322,37117.3909928463,493.740111020358
323,54867.3071495042,1752.46634886391
324,58897.9971803812,1914.05578288471
325,54567.4526768164,1667.92534441252
326,44757.8541080067,970.437776994343
327,64971.4814860968,2283.85837497467
328,49475.9407943109,1314.9266878183
329,66191.1504019946,2389.51918074785
330,56559.2421514555,1775.70100254029
331,61611.6321559972,2095.15532254276
332,54401.6170045683,1665.3011131472
333,52224.020086715,1467.67388595006
334,45558.3702594254,993.725965813393
335,49209.4995013754,1220.74290490432
336,51553.0009004983,1476.44608186179
337,54882.3980140664,1641.03703399252
338,51996.8438221339,1483.39039383445
339,51426.5703958512,1411.01400545329
340,53786.9094458372,1591.74275847103
341,48443.1930477179,1237.81397870124
342,48821.5188258235,1232.03127183025
343,41955.3155009477,772.147649171988
344,58986.5745459031,1923.135735134
345,53084.0174510346,1523.46618400076
346,52062.0484555615,1458.18788328633
347,47082.2973899646,1129.54069261254
348,50687.3111007854,1376.1130680488
349,44806.9336951227,956.608572149352
350,44985.2195034821,975.351323823626
351,38504.8281314866,540.524114146702
352,60416.2250441103,1990.84938632422
353,53719.399282597,1562.98204107265
354,44047.6780189944,941.611812222785
355,60683.6643164716,2081.89330187295
356,56940.4213983676,1812.29584168456
357,57632.8896007346,1871.19113729233
358,50657.4664544412,1387.11471652859
359,49065.8126642874,1288.56399670717
360,51666.2603270128,1450.97354899675
361,55023.2299626447,1702.34532811879
362,58188.2084915214,1899.95730332056
363,64598.8122032159,2294.73457497846
364,48788.7749457218,1245.46479793136
365,44681.2295480778,992.217625924259
366,53762.8511581037,1550.42933280521
367,74345.2166690114,3011.05209264519
368,49526.7604661524,1285.69207745815
369,61877.524416946,2072.84060889238
370,50472.8395489875,1378.45089520745
371,49104.7181757913,1260.72838111806
372,46892.7275817812,1144.79143889622
373,50904.6577739979,1394.3776861412
374,65221.185262627,2320.89223543772
375,54306.843163529,1650.92336028172
376,55877.5580252401,1743.66456160764
377,59056.6301169344,1919.36789621613
378,68245.9161915073,2535.870756443
379,58720.5709065026,1887.80942103977
380,42423.0389513088,786.444323524033
381,45133.5913548947,983.244332266927
382,40040.2703444547,705.272443204087
383,31212.7899090686,75.7266150531066
384,61980.9607483201,2145.3669638963
385,48794.1421938255,1253.1380628588
386,55920.9612604897,1697.48533885301
387,61500.211620514,2090.80892657196
388,48738.8489707509,1244.08365270976
389,51427.6852623344,1432.51617566889
390,55325.4305988619,1675.12808976223
391,53604.7815693531,1612.93961090881
392,46481.8616160857,1112.84237520595
393,58789.4050930709,1865.4078050033
394,56900.3278834673,1772.81776412123
395,49855.7332672064,1355.77535203925
396,42717.8648388828,888.809544570499
397,56770.3368399698,1816.66679778429
398,63496.4758476442,2213.7598279575
399,63070.4606827115,2190.25874669468
400,58760.4680993945,1936.31728339767
401,48692.1448146585,1258.43246567386
402,49004.0121385837,1234.32654025473
403,47938.8275206227,1206.15762170705
404,49383.0613426711,1294.15106550625
405,57995.1590329797,1854.59281062669
406,54331.811836263,1628.19837676783
407,38209.7824005126,571.819706847599
408,38339.1221388134,569.706185092773
409,51788.244079393,1488.58295313282
410,53859.1969126116,1574.96937364052
411,35859.9624959941,346.262828982354
412,46498.7771243437,1091.77638709395
413,53113.073250822,1513.78057584834
414,63137.8268513564,2230.89295758824
415,37333.3301494511,493.565635838858
416,43016.1118368384,872.277861009011
417,43682.3783333137,959.846576390888
418,53859.9170611319,1587.69803932443
419,55220.9127900914,1665.41961070713
420,50436.5339930165,1339.6553843498
421,41065.3618607625,693.835656025007
422,47034.5321551289,1184.72379156784
423,48605.1808295912,1219.75700667206
424,51339.1774032887,1398.70935779149
425,64566.6259544752,2311.44259056584
426,47725.4506880893,1161.614734781
427,52364.7168011693,1538.13220256935
428,47316.7097747686,1147.30082918654
429,41633.7470364747,879.88607547804
430,57425.6383855872,1817.9739489343
431,45421.0666301066,974.685660173627
432,73785.0624360206,2867.6045948111
433,51864.3873438362,1546.28146891361
434,53219.4152419321,1530.12678803934
435,51826.0504202451,1466.72739449457
436,66314.8375212522,2421.82277002003
437,56371.3866001703,1831.9635552018
438,50810.0904224778,1374.50467812602
439,43490.2161065473,916.905096694582
440,44896.4865390686,980.636119641278
441,46516.9711097919,1107.50534733134
442,61099.3944546512,2107.47421548915
443,51249.2363497718,1405.50921211455
444,47118.5448655569,1121.40068866009
445,58467.6057278174,1896.02973894014
446,62872.4009363853,2172.59000951109
447,47059.0085550971,1152.73425796434
448,49805.4063272122,1277.53372797881
449,54910.6452595256,1672.64209336189
450,52173.8407810573,1497.57778173202
451,56068.5449273761,1703.18323574239
452,65913.9300338247,2357.09926288572
453,52387.4286626433,1469.80672293952
454,50504.9863234562,1359.64886623288
455,56938.0514490325,1742.70723044723
456,51624.5955799935,1475.32773513002
457,57777.1229579666,1813.88253076639
458,51677.4132815905,1388.01442428987
459,55853.7251450767,1721.76135720055
460,41064.8056952135,718.129646216054
461,52909.1285340968,1506.9518291517
462,49225.1710995276,1241.89200635816
463,43141.5254703082,904.728712241236
464,49849.8340378968,1293.46539608149
465,54435.4885575873,1685.99747271145
466,54231.0240028485,1546.17148201023
467,57415.4583392607,1846.74188126056
468,59398.6488409083,1970.44962157677
469,58842.9228112838,1914.23201486393
470,49441.1751463331,1337.75541176233
471,42407.3810929541,835.921900971472
472,50428.2314458901,1359.83251504382
473,61102.4320297421,2084.82771825541
474,52602.0742938617,1439.26181754596
475,39326.9322916834,681.354174477441
476,56132.6799637024,1745.69161143489
477,55203.0684744969,1640.90965534669
478,49077.3924338268,1299.69832240391
479,53730.735710517,1586.680751428
480,63742.0499699766,2184.69383477267
481,61310.2979043511,2149.59804687842
482,48675.97436583,1271.85155322727
483,51980.7821826464,1505.33243092903
484,41909.0921051382,772.95542753288
485,46608.7857937541,1136.12333701563
486,67795.7057824722,2504.12019873259
487,63412.1694502288,2249.00484275548
488,50704.3267805473,1385.37263735843
489,47734.6188499175,1153.76742734861
490,42318.8271480512,816.688351415799
491,67475.0361762446,2563.02592688185
492,53091.7792025579,1557.31486241924
493,48402.1807285849,1203.02554531644
494,61515.5791944538,2039.03366897563
495,43695.6931810706,950.207083570543
496,57834.9209640036,1863.28209880323
497,63265.732326862,2220.4351511193
498,50557.4405591564,1394.91492018917
499,62693.2906675974,2225.64047194168
500,58231.0340357414,1820.77571570462
