"Identifiant","Revenu","Depenses_Publicitaires"
501,48148.1100881089,1160.59619056002
502,56103.9521643021,1787.15636817373
503,46274.1549867691,1147.74273685554
504,48356.4364569718,1233.00797138503
505,58523.0984522281,1887.19230330883
506,48868.4462009316,1262.1893023306
507,52881.4269560555,1487.78631055658
508,60019.2964756272,2009.50404814218
509,42875.3731251155,897.209802200722
510,65224.6451525155,2297.64693373602
511,67697.6525780412,2520.9777299965
512,56966.6225818053,1807.24062502165
513,55532.9046639657,1710.96558706841
514,48804.8396441799,1251.78916615339
515,55022.8796513619,1745.48070641302
516,49076.7822939825,1249.00891519824
517,55021.8895862429,1644.08490912581
518,47664.927533597,1156.68699587944
519,58207.4655851405,1894.20189301525
520,57734.9205206681,1845.68442048184
521,61105.0362245627,2121.49950402566
522,67546.463020354,2491.10485621458
523,47243.158561829,1176.77908269043
524,60404.8661541344,1983.09464611368
525,41332.5823627905,786.366276452395
526,48039.3291186721,1271.25812067599
527,59677.329726545,1972.73334230423
528,46146.8033059091,1130.80542481547
529,54628.3819395296,1672.82034993895
530,46148.6809408567,1049.77765305236
531,50658.5355934567,1314.82464794247
532,52062.6840066171,1479.60153677497
533,48393.434900795,1193.84061679698
534,37217.4273955313,527.073955091816
535,55188.4731285988,1621.54816476379
536,56059.2071248064,1737.45004770226
537,53135.4191837488,1568.35728703057
538,49033.1640180455,1255.62613715585
539,58846.9029610997,1950.10182863022
540,60606.678965585,2038.76783003071
541,34748.3546004865,313.164571975041
542,61518.8730545,2062.28741876456
543,38870.0963494001,610.226126423244
544,49728.2021375725,1327.72481878229
545,44243.1984163035,945.413443120362
546,48222.8938669435,1184.94710853845
547,63324.4267620185,2158.44188436212
548,57299.9436399658,1767.25669414204
549,56684.3633199557,1746.94904287094
550,35963.5182763617,461.003784327594
551,54446.1024474993,1598.16267137078
552,57592.7338401407,1814.40157693695
553,58608.2050119412,1930.47357169681
554,44918.1797659187,1013.37632476239
555,58846.997717759,1968.77152601533
556,42029.6831753957,802.397110852366
557,65585.8876494117,2369.37150943817
558,45633.4675928512,1100.68285487823
559,57447.0140842826,1882.51219338467
560,54971.5776272245,1658.95567256772
561,44009.5541487195,968.199741193557
562,60932.3317593297,2072.1293280343
563,53254.1846627608,1516.6884213137
564,58425.1027107172,1909.20388742392
565,54199.97280108,1609.0960429111
566,59321.6149053659,1934.24862620496
567,52100.275051225,1510.84026044904
568,61485.5533836702,2057.61432484651
569,50317.1511918064,1323.90956754444
570,57091.1450333632,1763.6441591244
571,55126.1858653795,1689.28576112197
572,58096.7885334372,1921.92988854919
573,48097.7627627139,1189.47875252157
574,54141.9523599011,1588.84574893393
575,49418.9462184394,1209.91746043408
576,60174.5301560258,1954.31891286672
577,47492.41077168,1181.65681026246
578,64988.4015777291,2366.11934818837
579,58738.2814970153,1895.18580101956
580,53393.8114048679,1493.14601057308
581,60954.9065812895,2103.09823760291
582,51475.3171446699,1457.70452993087
583,57598.3146062215,1781.63114081802
584,57380.0514911967,1764.09720000755
585,55770.0664503007,1711.51921620516
586,47214.1531350624,1201.61788514544
587,42847.3826542794,874.577861199402
588,40471.7040969338,659.199645113085
589,50154.6440949291,1271.85182049936
590,57613.0106714322,1841.39659610123
591,50391.4963067468,1380.48125824859
592,43627.5116571152,898.324533266029
593,68746.0213165716,2578.23880097504
594,57310.4030197693,1851.0047115243
595,67395.5778388518,2473.30905013282
596,62292.9948068053,2106.51817686064
597,47921.2168259089,1194.31044081774
598,49723.466075929,1294.03939837661
599,41820.9351795758,779.659510865144
600,58284.333945228,1870.23672655484
601,64570.6328465001,2311.82962611367
602,46195.3014434123,1039.7575609637
603,43599.4192155771,898.901176590412
604,58868.6647867582,1941.33903418224
605,41441.635798238,741.760482199635
606,67390.7354461545,2460.80577888427
607,56753.776901976,1786.06788890312
608,38299.2048908004,642.552473080722
609,55979.9739112868,1677.45944786621
610,52913.5487192643,1552.5909329055
611,33812.3265473031,265.793233407664
612,52995.3801424678,1479.07098483802
613,47146.5242967461,1206.36961606648
614,45292.000374105,1056.35150362137
615,53915.6507937544,1619.35840987534
616,58225.2365821396,1925.4451511469
617,66004.2104110878,2363.50441660703
618,33388.4407211062,183.746176952294
619,58327.523024125,1871.80566390498
620,45137.6637521219,1023.82444433235
621,60960.6362525478,2078.16508269025
622,54809.9260200801,1672.93083707892
623,63074.8256073123,2222.47858603021
624,41620.7030037601,758.619347121671
625,56664.3664149127,1747.31564881442
626,54485.4061917504,1647.57966901732
627,60518.4620438791,2023.93112295971
628,49573.3398097901,1384.4157456825
629,61118.0448310443,2072.00842296437
630,48723.5725057435,1277.51956226206
631,49829.9860607032,1285.38129805344
632,53283.2569647352,1512.68965072789
633,43382.3610165808,965.373913808853
634,49536.8714529789,1271.71417958286
635,60542.1645167592,2055.00191424121
636,64806.7447714541,2325.91435215286
637,61306.1605107204,2057.12733981418
638,49658.0948455971,1287.56741240571
639,54479.0875188758,1659.23994276981
640,53398.7057455737,1549.24482447237
641,42823.7563373736,870.486263532101
642,55056.4892515786,1628.70410557036
643,45532.0637496964,1087.8533361641
644,44955.1955839377,969.687890526431
645,58636.8390043425,1862.75273068295
646,45885.7483421096,1146.03405644683
647,51743.5076696581,1427.97562474519
648,45015.6433823535,1013.14221155928
649,52974.6940694076,1527.97221292657
650,56057.5620748487,1746.17327657524
651,56615.1380634687,1751.27262733345
652,44899.7053235156,962.371011385306
653,62231.8819258692,2129.02112501329
654,63644.1414634217,2246.48585652219
655,55084.7636336462,1686.45521320537
656,53610.9397331232,1578.73977394217
657,52966.4261992522,1538.67145166054
658,54534.1255636647,1628.77297296987
659,54910.8791711479,1688.21179436132
660,53818.4674339505,1568.41180947408
661,56904.5244489254,1826.91158545737
662,49239.5951791049,1332.11572881123
663,61098.97570531,2064.67246425109
664,52425.0239137497,1481.15859411469
665,39845.0046624351,622.152991731919
666,52115.1352635849,1450.1398153083
667,55962.5470829772,1723.51022632694
668,62071.0373521508,2115.01583641685
669,52461.3293769277,1530.10521630755
670,37379.1761355367,529.965399164499
671,51928.4942460428,1502.41588296268
672,43528.2748534056,900.394039016263
673,45509.9424099674,1011.94714817513
674,45260.9932393091,987.186474382516
675,47247.6487926809,1100.38653774372
676,61193.0684729626,2068.56454527835
677,46199.4375287491,1084.23555022808
678,48876.390723858,1280.46861302352
679,54008.3350703253,1592.08673070013
680,59145.6695544424,1945.1898127896
681,47337.1477661065,1166.64749496251
682,45964.8094883338,1086.888068065
683,48107.4496343818,1240.69213889308
684,43220.6362567363,914.140650383312
685,60134.6653019425,1960.01667473491
686,36260.6229109047,409.020932950528
687,48327.2735415216,1236.15396132255
688,40901.854294516,779.429988953062
689,37920.545987032,521.607607905112
690,52466.2864505042,1514.32909853963
691,63993.8216842498,2269.11783066139
692,64656.2282833538,2317.32017739991
693,48667.2061317055,1218.61189582362
694,47238.5145565867,1151.52214574088
695,48374.3020154477,1230.88684826421
696,59012.2459776445,1855.05511589193
697,33830.8748764385,219.15151850999
698,54422.7626738181,1623.85023721115
699,49092.8481441294,1297.22980949622
700,47510.0261153933,1128.03075157445
701,36987.7749870027,496.939984339938
702,50932.269780014,1397.08679110852
703,40558.3670808415,675.471613772066
704,52179.5348933945,1492.34606340383
705,45604.632506695,1052.54916124329
706,53067.5525020783,1523.15986209178
707,56027.2661616938,1730.50203969189
708,48597.332940011,1248.13061640103
709,44727.3245609091,988.800771891998
710,48037.3828951742,1194.12888548484
711,47727.9130595983,1166.30324839275
712,41947.5621900605,753.362085472265
713,46435.7472560333,1109.6908930469
714,51707.7912142131,1403.29743257142
715,50111.1419980831,1389.5833451003
716,54649.019764208,1664.77086994365
717,61512.6169986748,2145.93786156177
718,55157.2535183509,1666.83551583193
719,63778.8330009271,2237.89348737103
720,46957.542555305,1176.03701763985
721,62653.9453110809,2175.33420500016
722,56493.6336715271,1796.7044539088
723,43809.1047882919,904.145557382984
724,54738.8256739332,1701.08550624261
725,43649.6623536404,881.153579715261
726,59582.0261015037,1973.61533784586
727,47933.9325654224,1230.12692748621
728,50687.7125412189,1381.94490648169
729,47270.6428203562,1160.23175552838
730,45926.4321202182,1073.91085381785
731,64517.3732731929,2351.06985459839
732,59645.9288437863,1995.90226145139
733,57477.4342662949,1837.60653851372
734,52310.5235888885,1536.80997950197
735,58173.6843017299,1868.1669072759
736,58149.4040198991,1830.85638845798
737,64917.4480880326,2301.76029919064
738,58476.0318578307,1925.01988910622
739,50625.149343001,1396.90549677124
740,50655.4567983106,1392.55352837005
741,49292.4024751725,1265.96371783194
742,49752.2010252556,1318.13071959208
743,50252.3422023874,1381.65803025224
744,60915.6133166948,2111.44037479913
745,35316.9513362536,335.820183650955
746,46714.174561735,1149.07708579483
747,51751.900640969,1433.55964031667
748,42912.0974296417,858.3707981234
749,65004.140083263,2309.55030505277
750,51292.4734929359,1383.02584949407
751,43411.4668211493,941.540934393204
752,46324.0484276922,1054.19310659466
753,59386.8712583113,1936.19758125672
754,66363.8426089502,2434.50467025204
755,51558.111693623,1437.86574809388
756,53546.9152481732,1553.51440368816
757,45716.2374547638,1025.73246997245
758,61517.8136668116,2158.32235536459
759,58649.3554381484,1861.32846317298
760,34326.6512868865,335.373268571234
761,46620.1738467341,1177.38372709124
762,51221.2384852637,1382.94125282924
763,43432.9988224195,945.919663309737
764,50338.7471159675,1363.38791219892
765,43325.9268952628,933.279422867903
766,54297.5174983055,1679.65397686529
767,54796.2787309633,1667.82238193257
768,58905.9386607948,1905.49217656969
769,55781.3707095606,1708.22806796679
770,64134.6183832444,2297.05701942693
771,49596.0873968038,1306.93106135595
772,36300.877170478,423.348316281785
773,52680.6818538184,1512.82960653994
774,57150.8471900946,1824.92442251275
775,49671.2079549592,1299.3822002436
776,62465.2223267511,2200.43823881646
777,60899.5237880328,2047.38433934303
778,56361.4958896695,1768.74664946061
779,52855.5113872955,1534.88737888731
780,48716.6472978635,1224.24968340311
781,50959.1388306264,1411.52831610903
782,55526.1587317556,1734.58892383496
783,59156.9567411016,1983.89839412385
784,50613.6564455749,1351.94267159283
785,45871.4568731532,1135.87337078818
786,70858.5861772143,2737.80293093305
787,56479.9069714456,1759.27858517485
788,45035.4957558931,1048.19839733127
789,59485.8244019362,1965.48952817163
790,53297.768743701,1530.84324894893
791,57788.7050702573,1913.39462426082
792,52444.870164778,1525.89847628041
793,52942.9133376528,1470.7854743774
794,52852.2749446056,1545.30581035613
795,55112.8087479297,1706.39039852627
796,47495.4977325454,1194.95713422803
797,47367.6160731615,1172.31838486343
798,51207.1158970814,1407.61039693032
799,53432.9271038205,1585.65071581854
800,50220.5363850633,1341.3117723653
801,55228.360592072,1658.49228122895
802,44405.0751615951,949.132293699001
803,42142.7244541424,784.520773566312
804,66289.6385762163,2446.00531625404
805,55422.7076514203,1698.93855653016
806,49854.4332952913,1301.48593330271
807,50427.7950779397,1360.02107575482
808,58494.7364997474,1892.55926552178
809,50948.0242331399,1394.83959288532
810,54032.3206544099,1596.05748193834
811,50502.2213400757,1367.63718695077
812,48189.8715663689,1249.30447103162
813,57103.4232669382,1801.09490676013
814,53333.5258264515,1570.74727917507
815,62981.4844331783,2150.90633348517
816,43794.728482633,937.301571162628
817,51561.2701526655,1432.3462969753
818,49945.9522218035,1395.50552559011
819,44109.0931152969,962.568833043164
820,59569.7141224956,1998.92936312913
821,52310.3536534775,1446.30012546293
822,42032.7720962964,807.221004784266
823,48131.4234318716,1203.92968630289
824,44360.1467511788,947.333219676953
825,60027.6081049758,2019.54425630721
826,71722.1409973078,2771.45222843105
827,48200.4433767368,1163.14209043179
828,52116.7712942149,1453.8849959491
829,54955.2127862815,1639.86751714533
830,72399.9342296751,2854.4797095034
831,35121.9977920704,335.498268162131
832,48792.0052006353,1243.02213215184
833,43151.4885057461,898.602621386128
834,50851.5242273911,1386.18759688154
835,51417.5199133046,1362.050391207
836,46539.1673388323,1135.09559698753
837,66532.6417070305,2417.07785876177
838,53891.0794631112,1628.53266853249
839,70627.8886910499,2696.79268709398
840,58156.2123087672,1911.80831310918
841,43305.3344489227,867.343924871982
842,46214.5959375892,1123.25439246591
843,54558.0269760757,1636.51920958148
844,48836.4160712493,1211.05052945748
845,55045.9356243574,1677.14484453881
846,57941.0960175848,1866.28632097911
847,56360.5122307779,1710.56113832554
848,52508.5520202994,1432.69358291458
849,48915.010552384,1178.23053306871
850,42633.2821690535,855.339655417918
851,54529.1434441578,1670.44744929916
852,59743.0947269055,1961.16783704645
853,52120.2771490396,1460.16529512741
854,58794.7365126169,1876.80882636224
855,69281.5793102719,2613.764841762
856,67084.0692944073,2466.91064097885
857,49545.0882413956,1252.54726161193
858,56681.3341954505,1773.35592069753
859,47574.5377803762,1148.89468112693
860,57915.8594517614,1844.90671195081
861,52040.0404892287,1470.81842996163
862,54314.5012538847,1638.79378903332
863,45888.6164701698,1070.4926927954
864,60566.0708846833,2102.68895791632
865,52507.877759673,1457.91001676157
866,48358.044900733,1277.04002102247
867,51629.9894637312,1461.68931369241
868,52887.8223271042,1538.19918999794
869,65379.2442660478,2318.43200584692
870,44198.495439621,944.638005833125
871,71414.5466708708,2729.49560174549
872,46553.0411767811,1113.34380676849
873,54645.5095364205,1587.32168748003
874,37307.438673559,470.929317625374
875,47865.1931312111,1172.76973483514
876,58427.06572295,1865.88668206437
877,55548.1318129782,1752.61652928951
878,55574.0296569436,1705.28611087627
879,49106.4723477767,1266.61734823366
880,38289.8418803979,578.213766971085
881,44459.9005570369,963.587686470291
882,50415.6140946455,1385.08561733798
883,57272.1525272701,1810.81858749535
884,57888.4269988118,1918.72274069485
885,50370.5444256824,1348.55597542305
886,51045.2192451428,1424.22373279381
887,51748.2835297779,1418.57423873813
888,51947.2862480913,1528.92276647786
889,64049.8432965491,2268.57244279308
890,46939.2012180908,1136.6437359548
891,51434.5414099216,1397.61864022382
892,52300.4416389161,1539.3631462215
893,42188.6402935796,830.867053407471
894,45948.2114946588,1039.48538239853
895,54308.4014258675,1600.13097430455
896,55881.1855118427,1713.53456386955
897,61194.9617239868,2070.04510469016
898,48172.9344696974,1267.14702178075
899,63829.7857578469,2226.95031061718
900,46123.7164018285,1067.72189134023
901,39620.5233610846,701.858460248868
902,37818.173493284,526.993277224003
903,61257.2609426904,2052.02513747029
904,55138.4346270298,1652.43605565273
905,51206.1933501848,1434.78905502574
906,50751.6954815157,1353.19330649405
907,64198.4342526839,2293.12772770338
908,61699.5707631711,2100.57275202962
909,45436.218516577,998.130144400375
910,42262.6606732624,804.491508591887
911,60313.3678326004,2042.64794046493
912,57114.5797285374,1780.30590300867
913,49406.3576547188,1244.50950745514
914,55008.7915248869,1698.22598278555
915,37234.6695540718,488.384448044319
916,48013.2681888364,1167.42926353328
917,55336.5580973814,1717.50360276305
918,51093.4748058387,1463.54418048802
919,42638.4931514826,859.056177942333
920,60647.7408688064,2007.63306533849
921,60542.0212276434,2081.52966960101
922,45325.5492962721,1029.9800807715
923,51589.9653206517,1407.26668543849
924,58003.0682730878,1865.30696973012
925,59261.3958475575,1931.86242135933
926,49346.382970263,1235.62619268257
927,46361.3368089668,1060.73008021595
928,55383.6608770767,1672.53770342269
929,38375.3565688694,541.990890985164
930,44795.209778069,1024.96120532582
931,58721.5018996507,1886.79356352872
932,39992.5652695787,648.100797242848
933,43695.9819162664,899.61143660868
934,50722.7121947797,1379.60746819282
935,49598.9247999203,1348.96324943139
936,39421.4611933338,622.977621156359
937,56947.8193617907,1754.68942094546
938,44533.2209919478,989.271831458118
939,50414.1333457375,1420.97053129839
940,51944.7223825858,1401.71389649952
941,57442.5765878408,1848.31437041559
942,52575.3173524741,1467.00927014319
943,51804.4168436245,1432.82600722587
944,65739.4243801394,2327.37042200111
945,55268.1663228787,1685.94744101016
946,57026.3312054893,1811.77023130505
947,56927.8686908061,1737.44931341535
948,57865.524611539,1785.81731332262
949,62677.2829429606,2167.868233519
950,52156.6423155123,1471.4479195167
951,54692.5043473138,1621.42197321122
952,66935.9876509023,2484.81706640713
953,48773.6257254726,1234.98084328526
954,61687.7613454514,2145.50448976812
955,47798.1737222514,1196.46090196384
956,65723.4893318176,2355.06983766011
957,47121.6679467074,1166.87631011967
958,46817.6382364513,1092.81386164237
959,60524.1092132145,2018.20131222476
960,60453.8577623549,1982.46576630646
961,57720.662775628,1775.85541873004
962,54261.2260912668,1636.59426467014
963,54509.2679413659,1620.92990167095
964,68690.0371858967,2527.38035302325
965,41855.5139997276,783.732752390956
966,44775.5711214406,1006.83184147337
967,42407.6636754967,860.429938546954
968,60405.8883294272,1980.37774518817
969,51957.431337838,1377.17903233307
970,51001.2864392686,1434.9957720516
971,65930.0697895546,2391.65340916957
972,47373.2670313088,1210.48677360773
973,67705.7951124817,2511.39730062164
974,41775.6039652966,795.279593178183
975,62377.7404547368,2158.91780652425
976,56370.8347147135,1661.56050128741
977,48886.155860833,1305.69974000419
978,51419.7799254502,1413.58154830646
979,63458.6388666976,2169.48733388946
980,64973.0327711187,2351.90293618844
981,39501.8199855348,660.766089474328
982,78182.3642929008,3210.54730417853
983,72484.8455928115,2788.97132718889
984,48388.5238198803,1237.33908267219
985,51504.2400755588,1467.80904739653
986,47558.6691043712,1168.22632223166
987,50793.5822015182,1453.49945570491
988,57311.2182263502,1869.92971912292
989,53818.4525110247,1551.68140746528
990,54169.4602737537,1596.00349910217
991,62504.058805241,2239.4038013482
992,36279.7945392551,398.065760709575
993,47661.7794682619,1254.27847629909
994,53359.6451785491,1572.20863563144
995,46776.4905585967,1108.44968134116
996,59743.0095087905,2030.48312014352
997,49792.4564261013,1277.24717893899
998,49888.4017416769,1285.40992311362
999,61080.1605384525,2094.50590026493
1000,59317.7165029025,1917.14703653075
