"Groupe","Montant_Achat"
"A",137.368863215006
"B",111.855746038174
"A",175.179327595481
"A",166.200387640024
"B",206.038161813314
"B",163.335541189293
"B",159.949570958791
"A",92.6250028363192
"A",190.799805665617
"A",171.980976350552
"B",191.431033998598
"B",154.235276580195
"A",186.750690013764
"B",193.306632210764
"A",187.7439751538
"A",177.512415631328
"A",185.798344814829
"A",135.909672573304
"A",125.816875223631
"B",121.756832593554
"B",154.297465969731
"B",107.047809972151
"B",125.585314930698
"A",146.997414527435
"A",152.422580715926
"B",147.621565135715
"A",129.312696798164
"A",117.170538716716
"A",183.137809876232
"A",114.977466030726
"B",163.624868055569
"B",164.14553128934
"A",147.217278823838
"B",135.946446231496
"A",166.673264119894
"B",151.373021024799
"A",131.693790648038
"B",147.811731785241
"B",131.441920510808
"B",140.595201144715
"A",185.350835358825
"B",145.512298472274
"B",123.316815448781
"A",159.540353964578
"A",171.357703059631
"A",163.059466355396
"A",136.156216875334
"A",136.976823262768
"A",137.885800555552
"B",147.720741963676
"A",136.430130715759
"B",132.683396997445
"B",187.957943493826
"B",189.548674364785
"A",168.184006678917
"B",139.136512580268
"B",208.290034088138
"B",198.686535288673
"B",168.954011438954
"A",179.268017494195
"B",174.734059325009
"B",159.138860871718
"B",87.5153560633842
"B",137.498468358035
"A",110.417785180477
"B",145.498271479209
"B",157.279556678414
"B",188.549271474647
"B",220.549033939475
"B",170.384871999437
"B",132.743382464375
"B",171.579754036946
"B",205.775893727969
"A",104.079898841509
"A",140.658253864379
"A",141.352651999081
"A",125.51183759355
"B",187.28984806145
"A",159.740269401227
"B",130.019052411414
"B",114.800261444827
"A",159.672030115977
"A",90.1935604982344
"A",111.946856730031
"A",181.331036899847
"B",138.585567793857
"A",181.881893903039
"A",126.544759365662
"A",156.44126226205
"A",129.928292362381
"B",125.335788618985
"B",182.677339742054
"B",128.521917603931
"B",146.588532529503
"B",138.595046064959
"B",154.753498791559
"B",182.788707752991
"B",133.160385422937
"B",164.361220718481
"B",121.71163838708
"A",117.679120957827
"B",151.758017654814
"A",158.140844111701
"B",198.936801793183
"B",153.650811786895
"B",110.137248479852
"B",119.26764526625
"B",133.75689260222
"A",118.677257268593
"B",118.42416407129
"A",139.778190439509
"A",87.6880700784418
"A",198.264726873203
"B",106.577393488467
"B",157.869594046529
"B",120.782380250967
"A",158.975365937548
"B",137.424056990726
"B",144.672624813514
"B",130.018651977084
"A",140.00429271346
"B",130.92472031994
"A",146.949561051633
"A",105.551997981139
"B",131.815467185874
"B",120.120259087042
"A",179.152592506557
"B",183.773184026257
"A",154.849215287751
"A",144.29933026756
"A",149.17576696606
"A",172.453501741071
"A",166.044125889743
"A",105.755458284777
"B",138.02244948844
"A",141.159075908093
"B",145.396573247075
"B",161.64253703329
"B",238.070863242737
"B",126.9351496208
"A",74.8118502445351
"A",157.594790353958
"B",128.199715106207
"A",145.340664890308
"B",142.256534487929
"A",180.292513060765
"B",153.343283367024
"B",149.202183475318
"A",144.458305822445
"A",118.398462312826
"A",167.386811101102
"A",166.742412895474
"A",92.0180422757271
"B",128.698809261789
"A",103.495332612589
"A",168.878244561178
"A",169.017604369984
"B",176.587677354101
"B",113.73024470631
"A",156.571959050293
"B",178.445398682203
"B",144.486821671922
"B",130.869581320857
"A",179.271595937078
"A",153.6898160364
"A",174.394583432387
"B",137.033878576833
"A",89.750852970115
"A",162.036139599057
"B",102.682532631004
"A",102.46804996703
"A",106.992503285308
"A",164.006258741378
"B",149.082344550033
"A",162.548263104859
"B",131.070266729707
"B",185.749132807039
"B",145.300826862609
"B",161.524960447828
"B",182.461767046052
"A",140.597063244031
"A",159.981997927917
"A",125.645609413176
"B",169.664548480156
"A",171.611359864787
"B",172.872468075975
"B",151.724058274221
"A",146.012417341287
"B",121.78292628316
"B",129.749866263417
"B",113.441237082258
"A",218.104252848814
"A",127.171159964591
"A",162.34359748886
"A",147.610958707838
"A",180.339507586469
"B",172.409900532493
"A",147.038958249453
"A",152.131565801664
"A",125.809772518977
"A",151.246280793358
"A",154.209282594064
"A",187.373680151897
"A",127.273318223005
"A",204.948540007539
"A",174.481354688128
"B",154.491191211347
"B",175.803069871594
"B",114.801213962377
"B",141.052284857679
"A",152.020857540598
"A",144.645096893063
"A",108.064359007716
"A",141.196712546199
"A",147.942359872326
"B",95.7102352015503
"B",147.388646992795
"A",156.938814175664
"A",188.366082526866
"B",107.99859086779
"B",115.382699288158
"B",173.567280148121
"A",104.481760915896
"B",149.617794762381
"B",178.060528100523
"A",113.201970916382
"A",109.878707126059
"B",169.369866910563
"A",130.245222275627
"A",195.300295170333
"B",125.045469631143
"A",177.399450274283
"A",158.426489396135
"B",178.864711681138
"B",171.673373482655
"B",111.769598743638
"A",176.094988646042
"A",176.047744144304
"A",174.778448288389
"B",95.0514079171665
"B",168.905846472496
"B",118.067532709759
"B",167.117753658313
"A",190.925036544794
"B",154.300892650739
"B",197.906684817809
"A",165.255656704724
"B",168.829101477776
"B",117.404193484461
"A",169.561422014684
"B",192.503614129679
"B",153.200461499397
"B",135.333531790102
"A",156.990696346151
"A",140.744832947364
"B",90.3051805339257
"B",152.939973800195
"A",192.665514822757
"B",172.905346515375
"A",184.379184108566
"B",140.896045770239
"B",155.613877147686
"A",154.241213338275
"A",129.145416906901
"B",148.745237239573
"B",191.130038167342
"A",156.795789336173
"A",133.476676634882
"A",118.801547561459
"B",171.956412294152
"B",181.886679171368
"A",133.594834646193
"B",151.935682970704
"B",182.052629680277
"A",156.033581879165
"B",102.984668815479
"B",124.99760685062
"A",206.842423548089
"A",138.395556911808
"A",148.390956477846
"B",184.315252135908
"A",169.159478743521
"A",227.414089535437
"A",133.086704842529
"B",123.493287126919
"A",160.299917261322
"A",146.660166624138
"B",217.734496091142
"A",125.554472065154
"B",105.613468417456
"A",168.394940457787
"A",122.212934451741
"B",183.563173351698
"A",158.237512041091
"B",145.951465478952
"B",127.015774647309
"B",168.125402290444
"B",204.082433067237
"A",168.139557306495
"B",106.543400225953
"B",190.364837704236
"B",146.716250301956
"A",160.343956702872
"A",134.737946149452
"B",215.678084918996
"B",182.232175830088
"B",125.24488247103
"B",171.441777806514
"A",174.385020337085
"A",158.177346405646
"B",130.556397728198
"A",216.795681007337
"A",97.8139685355632
"B",194.109540841755
"A",158.042530952109
"A",167.756097944053
"B",112.215322984679
"A",125.869182124593
"B",166.139114647569
"B",144.927786508821
"B",138.64707785611
"A",158.452001664353
"B",206.961845107181
"B",121.033031026594
"A",159.501425397328
"A",137.24597801089
"B",155.780000408686
"B",131.5905751722
"B",201.514622864421
"A",161.982634443705
"A",149.819868813957
"B",179.112963968853
"B",150.402672372869
"B",154.600445893865
"B",161.106007775167
"B",173.884124766487
"B",137.337178566966
"A",168.201301556914
"A",131.324572435782
"B",135.687668508326
"B",128.38367066633
"A",159.46445657424
"B",170.889427136032
"B",199.8620844372
"B",132.234438054722
"A",129.541476036664
"A",154.224405492711
"A",150.348790481271
"B",152.497707705814
"A",159.278956803878
"A",152.320019350014
"B",152.501279482034
"A",117.550094792863
"B",104.747252445033
"A",153.74199778572
"A",180.919187075898
"B",156.922588370182
"A",147.102798291365
"A",165.538038256205
"A",149.003062596293
"A",145.241656240765
"B",134.665167645388
"B",120.294572395951
"A",117.627225438448
"A",133.849080980009
"A",170.065263081145
"A",174.050108850532
"B",192.018365721334
"A",136.926108979894
"B",139.557724090095
"A",160.745283563628
"A",130.830244777316
"A",167.711176130124
"A",137.838049586824
"A",147.033592991374
"A",191.805827062788
"A",185.157917410404
"A",98.8504167181236
"A",163.345607696481
"B",137.260518690202
"B",111.22068643323
"A",199.258459375286
"B",103.104051533501
"B",156.095718496817
"A",68.9289271367889
"A",151.937008621582
"A",143.12187823833
"B",172.156032806976
"B",154.39061638907
"B",180.61032005696
"B",122.854180544598
"A",144.226626049429
"B",117.558742792191
"A",132.145583136682
"A",144.623054174245
"A",136.081457354562
"B",157.22105746614
"B",136.055085576946
"B",171.34159080761
"B",184.01194902413
"B",122.687955285652
"A",163.02333485509
"A",108.88846269678
"A",154.503386603677
"A",165.901266682056
"A",157.286236369767
"B",118.213106448263
"A",179.239502788932
"B",155.035787463352
"B",154.876290218651
"B",189.902193479743
"A",106.926159090052
"A",160.541114769864
"B",143.615062423914
"B",120.343489675131
"A",157.60103999287
"A",139.405738357638
"A",165.641575320071
"A",137.990957485067
"B",128.04995727939
"A",148.905487262219
"B",143.78896586618
"B",120.339568003
"A",130.917273461019
"A",129.608965413515
"B",164.6718425222
"A",190.373932468756
"A",144.919802719494
"A",169.627628515064
"A",144.355073899006
"B",105.980941645544
"B",140.804885598601
"A",191.182743087278
"B",142.088351376672
"B",206.102035010525
"A",116.908903585593
"B",81.2990012987843
"A",143.941227384152
"B",150.929037546233
"B",128.804693208099
"A",174.419175588014
"A",194.369037914042
"A",172.346440223565
"B",124.104224053163
"A",240.564430972526
"B",179.365887742989
"A",161.297859688137
"B",193.978178017721
"B",214.32774956538
"B",131.274284199888
"B",158.994350754802
"B",151.320881705844
"A",98.2056884022759
"A",155.32531416655
"A",182.559962441623
"A",134.949277121716
"B",152.69490823703
"B",153.387460282468
"A",208.107597254391
"B",148.159632565209
"A",146.663621508346
"A",177.855519678476
"A",95.4233016479163
"A",113.812664312997
"A",140.82316990938
"B",153.652432007069
"A",159.653904396497
"A",146.514060458224
"A",157.944035360601
"B",134.691656068075
"B",86.2855900438455
"B",113.237316467403
"A",167.86498101666
"B",173.649242228396
"A",188.017968857885
"A",186.071149223077
"A",180.039057672506
"B",112.861081667649
"A",179.28448398865
"B",112.123414689061
"A",90.8790544236084
"A",129.348034938885
"A",117.822720445228
"A",115.446030032521
"A",109.363140024927
"B",149.440484206268
"B",120.264589644937
"B",114.619493927115
"A",155.492200740481
"A",111.25342705429
"A",164.386467644865
"A",121.781425743144
"A",186.259035999968
"A",130.152563987337
"A",124.410408105356
"B",168.331892506057
"B",121.393294815312
"B",109.13311780115
"A",151.633053178785
"B",113.833615256
"B",182.083265805596
"B",193.046651924568
"A",148.33395075117
"A",185.008860582378
"A",228.036768552752
"A",160.164067662035
"A",166.468513565428
"B",164.386028641339
"B",146.954106790366
"A",108.293421775726
"A",153.300726271974
"B",144.222097335317
"A",156.694733354106
"B",157.037858896996
"A",167.109690360955
"B",196.17600966205
"A",130.487034016969
"B",158.798921502173
"B",132.91118736196
"A",178.846393436821
"B",183.341157633143
"B",183.693835145497
"A",119.650170993302
"A",146.635561071724
"A",172.07179355297
"A",159.717760761455
"A",155.540042732856
"A",172.526547934327
"B",162.836792764272
"A",204.573382068045
"B",188.958427054536
"B",193.679311992781
"A",94.3176459187007
"B",189.676038595362
"A",150.284058438428
"B",118.215204417635
"A",121.758501640625
"B",171.144637760226
"A",108.742546185101
"A",109.802504531468
"A",100.07918147736
"A",134.106273993925
"A",124.357762289327
"A",185.352243441915
"B",139.182404756748
"A",145.677264294757
"A",161.357888991328
"B",134.967253482884
"B",101.106360877418
"B",117.784481338862
"A",150.897708053445
"B",103.692567026379
"B",134.600165651255
"A",105.851680498918
"A",114.041050727865
"A",103.355378302834
"A",157.339713092579
"A",150.457987772729
"A",190.300938396163
"A",119.783890693697
"B",145.45150406441
"A",126.164940600789
"B",162.636209425989
"A",147.390021798011
"B",143.014494297903
"B",182.130431790227
"A",167.887730941293
"A",143.244816197293
"A",206.887774440122
"A",143.715429648057
"B",156.089802988269
"A",169.446916957979
"A",192.417055647795
"B",119.85711625354
"A",135.976247066063
"A",115.089237588208
"A",150.273631405675
"B",199.541642071663
"A",157.465546663715
"B",164.81990980336
"A",176.485138534451
"B",134.710558686504
"A",165.875974111676
"A",213.969031601408
"B",142.951806106967
"A",139.95207420071
"B",85.6424534113518
"A",149.648319001001
"B",192.250639826626
"B",110.154820409111
"A",158.186361849029
"A",149.476255270278
"B",163.874862213348
"A",183.196871966231
"B",171.428708383838
"B",159.138515652739
"A",132.123119596802
"B",131.953616311363
"A",191.899112032303
"B",138.354557446229
"B",145.279091939452
"A",162.915009584215
"A",158.623566547231
"A",126.681105530623
"B",185.724011628089
"A",126.66738175119
"B",203.802413482407
"A",143.183217147646
"B",165.364296033168
"B",150.847933266178
"A",164.918593927719
"A",214.526579522428
"B",173.76354304204
"A",191.328256492601
"B",257.043023727814
"B",174.942000575919
"B",60.1452240206611
"B",103.859648297762
"A",128.282087991241
"B",133.228942157446
"A",229.056314482979
"A",108.007557401086
"B",160.666750737967
"A",177.789759548293
"A",148.008361580288
"A",111.330524631034
"B",152.732864313363
"B",134.81784952792
"B",129.070333396017
"B",144.667140223752
"A",171.859763872739
"B",154.109380430341
"A",118.221719450355
"A",187.758479181305
"B",186.210313040968
"A",148.71340886937
"A",125.800770375598
"B",191.23094058068
"A",164.298011189033
"A",78.745997785443
"A",146.090962506144
"B",143.790564441791
"B",140.499163467841
"A",179.616906074694
"A",150.638969493118
"B",161.721756503587
"A",168.802597238923
"A",204.815884199799
"B",128.53402164572
"A",151.634789266935
"A",176.308876116818
"B",144.534409613329
"A",142.905541429047
"B",152.937409126786
"A",120.179073272381
"A",160.43579283572
"A",121.959890229473
"A",197.791284194742
"B",173.571399591839
"A",127.89290402296
"A",147.776095557717
"B",165.696250086684
"A",176.143103604973
"A",159.79852360509
"A",136.930818895649
"A",161.03764593896
"A",175.195233138137
"B",111.407056931862
"B",158.950196008155
"A",184.321450830168
"B",73.9132265916003
"B",167.266570783111
"A",157.357658890154
"A",190.283023326807
"A",181.212627538225
"B",158.891504673822
"A",163.290719511949
"A",182.381893606114
"B",131.161499824387
"B",143.323608192073
"B",140.144807808439
"A",125.53722475791
"A",161.131796127721
"B",151.909586838779
"B",183.481519253033
"A",97.9781540548903
"B",127.637785920155
"A",162.858106982425
"B",210.235013697947
"B",163.109286320612
"B",141.55799620964
"B",111.570045870678
"A",144.464684489683
"A",191.042562852697
"A",123.565589945981
"B",136.719817744644
"A",209.363554964489
"A",175.759781197513
"B",150.350092028183
"B",171.072973716969
"B",201.070838815185
"A",142.655142089253
"B",164.450992281162
"B",163.564244766565
"B",176.828765044163
"A",110.234645695967
"A",131.852846300664
"B",151.017210614482
"B",175.373623561464
"B",110.310231356129
"A",182.577841528291
"A",122.847463697048
"B",183.162443121536
"A",129.301046886084
"A",127.39444930259
"A",164.067824336778
"B",121.528385459105
"A",151.718958327812
"B",148.138158725127
"B",95.149219821187
"B",112.621032882751
"A",157.028443516985
"A",120.855754592114
"B",127.865439957695
"B",148.332383458965
"B",123.949387376143
"A",187.778583015522
"B",87.6589224803223
"A",181.881314180129
"A",181.486518890671
"A",113.528341927574
"A",184.287780352054
"B",89.1112459996029
"B",115.901162483051
"A",137.365027136461
"B",186.17772642467
"A",129.964094396084
"B",116.703832940386
"B",127.010406681625
"B",190.532925255837
"B",179.549225177388
"A",108.654584297964
"B",112.350445158523
"A",137.649921397283
"A",140.063457208763
"A",152.79786060895
"B",128.327675137004
"A",148.981410018982
"B",144.448501300902
"B",145.592425808783
"A",155.606587726263
"A",142.25876887048
"A",141.049519475818
"A",79.665233886719
"B",105.581174132507
"A",144.345743538718
"A",110.291715464811
"A",119.286980824301
"A",155.621077119585
"A",101.039964024351
"A",146.191313767775
"B",106.870225981949
"B",97.3593719880728
"A",159.431209089161
"A",166.031219734485
"A",168.181034491108
"A",145.228792536391
"B",125.211813555976
"B",129.049654732923
"B",167.174993218622
"B",96.0113745712992
"A",182.196631042896
"A",173.825486539994
"B",150.543335111053
"B",170.860294331425
"B",199.734905508404
"B",176.625800645227
"B",180.655343983465
"B",106.747877340945
"A",189.215459373129
"A",111.59483546683
"A",137.045837931079
"B",150.710380419128
"B",168.960635789542
"A",136.602314713449
"B",182.833143212729
"B",155.053957849883
"B",119.371652824987
"A",137.743167909483
"A",136.108605312614
"A",177.108856298043
"B",129.15146326473
"B",129.163168087466
"B",153.408280363983
"A",81.7695159678604
"B",161.298136676342
"B",135.966523240489
"A",193.54879408818
"B",99.5097118213459
"A",167.464895968825
"A",164.088597943664
"A",170.628066084588
"A",200.128430225786
"A",155.164894267001
"A",130.009894400606
"B",113.162583888405
"A",150.156439372735
"B",119.049202890933
"B",147.243764812565
"B",177.116171068944
"B",129.238224299907
"A",128.317166725343
"B",101.092663008621
"B",139.396249399276
"A",110.294829006265
"B",169.176767362051
"B",128.626169554387
"A",180.83559607976
"A",165.556748974658
"A",130.278495288305
"A",196.516287322711
"A",155.758192669504
"A",117.293991571434
"A",154.950344895724
"B",154.656427436437
"A",135.175466030684
"A",140.188211013671
"B",119.957403912053
"A",97.6805197995262
"A",124.520908792857
"A",114.005563286786
"B",118.949983516828
"B",159.229043199977
"B",114.455544460785
"A",104.787029276065
"A",151.490830246956
"B",154.176153232531
"B",206.384090979986
"B",131.634247616316
"A",153.887957420232
"A",184.365048982044
"A",121.096905682212
"A",135.120520528153
"B",157.383089024468
"B",158.906218269792
"B",220.15709636347
"B",140.372996544539
"A",199.652122677371
"B",112.517035238931
"B",103.818887109933
"A",162.286742214848
"B",149.652463114786
"A",156.82306512102
"A",169.950189410191
"A",160.15033146996
"B",164.054990893951
"A",134.079591964141
"B",153.316711034737
"B",122.04317253628
"B",131.806292330331
"A",163.449174797838
"B",129.753557982246
"B",163.946381724783
"A",119.815255821591
"A",126.723302839505
"B",131.985202195646
"B",161.883888063
"A",143.187357123845
"B",136.418169861353
"B",178.987280540337
"A",121.767459484771
"B",168.351439724242
"A",149.273124391835
"B",133.215616205087
"A",121.507572986586
"A",165.894438763885
"A",126.203919914258
"B",170.745459903405
"B",194.373289022285
"A",94.8554888107842
"B",180.491898497509
"B",133.037970560768
"B",163.772710906399
"A",120.700174449773
"B",143.815847793318
"B",107.988178843413
"A",150.050954247875
"A",136.288319131373
"B",164.678552925637
"B",149.649218725451
"A",165.508619898163
"B",191.748942439679
"B",170.877564377515
"A",170.681082933146
"B",160.163198329109
"B",129.883493096114
"A",171.628845826124
"A",167.665613873822
"A",150.146368237386
"A",91.695072449916
"A",174.54377845789
"A",118.60140214796
"A",126.686332866199
"A",137.412960332549
"A",131.952610528698
"B",123.719979164325
"A",162.003393746404
"A",130.772807955067
"A",152.791953520098
"A",160.045883498602
"B",147.038539513601
"B",140.073261966441
"A",191.238344743621
"B",153.426839023638
"A",119.25445288518
"B",160.290433145977
"A",93.5455615050297
"A",134.671860877639
"B",147.912065899179
"B",189.202892716443
"B",144.133209274222
"A",145.825861874086
"A",81.4393705231324
"A",151.065399925972
"A",120.483864167913
"A",125.145262481634
"B",161.487381725327
"A",121.722318392767
"A",179.209763217598
"A",143.490517056135
"A",137.162016065369
"A",163.450053418658
"B",164.004237413758
"A",166.390729660759
"B",212.810441653175
"A",147.78650440149
"B",117.971826208309
"B",150.772890097264
"A",125.726947621977
"A",112.516721496911
"A",245.122165171083
"B",137.044696138723
"B",187.114663087785
"A",133.606836982024
"B",120.149059988862
"B",161.808177045233
"A",142.479615109192
"B",173.488429933983
"A",186.11040684818
"A",186.269538427067
"B",147.038002266218
"B",133.960489047101
"B",152.407079140331
"A",163.165904743747
"B",120.388254843073
"B",145.419944452681
"A",174.100787459806
"B",106.755439014928
"B",196.533237424876
"A",138.402729672726
"B",170.899546183174
"A",107.351031686606
"B",143.498932942325
"A",118.508649060798
"B",182.646509568457
"B",120.43733027252
"B",165.349430148906
"A",163.679906463716
"A",124.169542701699
"B",169.958770315844
"B",177.599033594146
"B",148.096313145032
"A",113.204532085868
"A",202.288409904687
"A",128.240285978571
"B",195.554245041118
"A",184.880439183637
"B",125.071379468233
"A",165.876167227754
"A",181.253006087586
"A",150.776553479606
"B",133.666998296532
"B",147.123596906014
"B",174.061805456045
"A",171.993566570621
"B",137.718432879367
"A",205.761129858175
"B",165.184037419146
"A",132.102046413023
"B",207.230845743655
"A",215.801312017414
"B",134.262795985879
"A",149.195521547405
"B",193.699412556847
"A",115.593872861558
"A",158.228708948757
"B",167.217919746803
"A",102.681646421712
"A",176.176284970713
"B",154.205055163619
"B",167.769997272434
"B",145.983246069038
"B",176.60035115884
"B",141.301564803724
