Groupe_Marketing,Montant_Achat
B,146.8506089694314
C,191.02244947380476
B,100.33967885070967
B,154.60933382446999
B,102.46579310547193
B,175.3336291981376
B,113.61396551372926
C,158.51308663150036
C,141.53412369928694
B,115.25390444447913
C,101.41920051307372
B,134.66878609259672
B,202.21888337685994
C,141.19544835331868
A,177.51664626347568
A,148.28871397013435
A,176.30180321071356
C,95.19265865086447
C,137.904350794514
C,178.48216571379658
C,145.10235153500463
C,147.4063415186686
B,137.0861426434262
C,184.48138150101371
A,158.92543061864836
B,151.32066828526044
A,169.29163636017879
C,167.6467478735381
B,156.3776113931261
B,196.41094490972534
A,148.19137399082643
C,158.3424314390383
B,130.7114233994133
B,154.50345681018388
A,197.63284571236102
B,130.70227194633785
B,115.99221523084623
B,179.90278928459446
C,145.53701543298962
C,152.8801261490931
B,148.64660088919996
B,152.37365171788605
C,175.51592050570315
A,124.82627428202179
C,119.64677747683534
C,152.54904411113122
A,101.80680931650502
A,108.80839391874215
A,206.0004944499488
B,172.7240499018421
B,149.69830584392957
B,187.1402080787532
C,118.78202309744566
A,140.53190629842425
A,168.70360828273147
A,176.72015044294184
B,165.3875054048333
A,73.76283576935326
B,120.95753647006266
A,164.31204277070594
A,139.3214552085958
A,226.20694862277514
B,177.7967490290129
A,166.74245641855998
A,116.4915133875983
B,148.94109781191253
C,157.23611892656857
A,183.83350890383406
C,176.43393291298898
A,180.98967583559838
C,122.28263952569993
B,192.36455094895894
C,108.58707743078193
B,133.92256315001515
C,162.92313404836923
A,145.50325224800582
A,119.81889426238826
A,125.35350523190601
A,103.55237031452873
A,165.95923917021574
A,187.8170653512645
B,146.98819489795903
A,137.9895355495973
C,105.83031214600531
B,177.39605772756533
A,216.33912999718478
B,96.07632586899308
A,118.0970118553618
B,129.61220872367568
C,133.07046270952532
A,156.82037850430444
C,198.42748641840683
A,180.2579186058031
C,165.8279214832295
A,128.28213887824194
A,116.41115298958637
B,126.09674081081097
A,196.44200404136217
C,148.14770095626298
A,136.59491239012135
C,144.48732809250023
A,174.73854658915403
C,110.61450976350625
C,192.44622407767267
A,154.69428770838897
B,143.5096806511282
B,163.28538341240215
B,156.55191219389812
A,139.67410630597857
C,142.4186798387518
B,123.93412359402143
C,169.69172252577908
C,134.04018571766514
A,121.31224732703151
C,154.97590567960611
B,189.8742384823666
C,148.5496612866054
B,131.7569622914493
C,162.1168806250792
C,208.10137387207655
C,106.44283411704758
B,161.4660836335588
C,156.15259875695563
B,184.8460141067735
B,179.72727521054537
B,144.39872664570663
A,99.46448233725351
A,174.1969130368878
B,124.9442192942555
A,121.59778767128432
B,184.45051742073377
B,122.67448867084042
A,192.08534220300731
A,160.0753416421594
B,159.57355200258849
B,159.21794341516772
B,100.84729122774624
B,96.70834150960272
B,156.46659161366054
B,167.0402207767926
C,152.47833096468602
B,125.35396448941418
B,150.56766311646584
C,147.53897540563548
C,121.28525705173769
C,180.41916462336485
A,98.09171815349742
C,167.6622722042252
C,161.52970215633735
C,180.29135564435143
A,119.84064382953423
C,153.04221440004633
A,215.13494847954496
B,169.8622286699912
A,153.0174362618689
C,166.1748382234259
C,152.5853052714036
B,215.72694039719522
B,179.5090858736754
A,147.43155137308509
C,157.56994294153563
B,138.27606011756959
C,186.29550379230915
C,107.81685685826967
C,101.8578441041704
C,193.76144249027982
A,214.59359377711746
B,164.04914723068777
C,153.38213823707213
A,169.7180307091433
B,130.58839420851723
A,155.13730635456636
A,151.16726117568646
A,168.79692752236082
C,103.2600441544981
A,134.78895690703987
B,175.34986809002513
C,129.7321851710981
C,120.19915873730594
A,211.26216449480862
A,151.14354000538202
B,132.63245580170377
B,99.22888687577674
A,171.8803903884128
C,170.9740846115608
B,141.0372119829019
B,116.93309427278729
B,149.26351729072863
C,124.92431797555136
A,121.73719233380652
B,146.90361745614877
A,118.45828804019806
A,157.39946865757338
C,168.2397752821919
C,124.81102658480425
B,108.95264713984828
A,196.83838796867423
A,121.79189292128385
A,130.20171884692988
B,156.3905150228966
A,167.98108117566892
C,142.3104931893107
B,163.82382983103767
A,137.97041526310798
A,120.86488005526827
A,192.78950582361082
C,224.65324842993385
B,200.8790859904251
B,154.25419917460363
C,205.00306085447036
C,160.67110547171953
A,135.68141188790312
B,163.99138723145936
A,147.16822480766444
A,120.50645448762877
C,123.05034085703952
A,174.0615521622155
B,94.6040405500598
B,168.12410221328054
C,101.11249191754686
B,86.36470665292691
C,94.83460188724504
A,209.0029191580422
C,144.11298105169374
A,152.5974954049626
C,192.57765137732855
C,178.02539245499173
A,108.25484191787342
C,176.07019028456284
C,155.5254379411064
A,139.74965707212357
A,150.7287274241334
B,188.39436061884066
A,123.42100553877141
A,162.02657037312363
B,149.71028290401276
B,96.08506153813144
B,125.93240484807568
A,155.7964065970109
B,188.92026267278672
C,180.0399305204019
A,167.91637513210276
B,125.54173016590624
A,204.03641972425606
C,156.45721402918835
B,119.8090343496435
B,144.51285057429146
A,176.88745276068477
A,150.22852494954475
B,176.60594059748283
B,183.1108187238645
C,162.0159205379612
C,124.26892130859318
C,154.06363989569942
C,151.35497567816492
A,205.78039001554885
B,101.21034186519509
B,145.95532646716939
C,132.47719359615243
A,160.05316860587996
A,76.87306922401932
A,183.4477367847084
A,150.412454620066
C,94.65896509115862
C,139.16660595780402
C,168.2688702496357
A,102.25656373625905
B,150.09666649329466
A,118.2757905659541
B,133.320449043631
C,150.8021514802391
C,155.5035076074473
B,135.87772505451818
C,158.18389168590792
A,174.53932821764417
C,141.6325717469028
C,192.94703272347874
C,193.86642512341257
B,137.13893803242513
C,130.86478330579246
A,100.0748104450148
C,146.2029200508183
B,139.09686659651845
A,173.37153660398974
B,104.71015181795104
A,141.6782582477067
C,179.06233179333435
B,128.0892871332612
B,127.12915389817172
B,106.59178995732574
B,228.61721538054718
A,127.57580465803862
C,110.98959503344983
A,125.8844878790544
B,126.77114758539587
A,141.91830664646278
A,174.76116696262545
C,141.05030493012498
C,122.31530055009516
C,106.45984505426924
C,150.65572074659613
C,151.27617222089373
A,195.92797053086474
A,152.77343206409427
B,147.0297506614777
A,118.4803849023753
A,140.82142274704825
A,136.84576625896182
C,138.89507506458892
A,121.22233822078235
C,166.14988809828532
A,145.72663747471893
A,143.98939559985038
A,98.57861651853011
C,164.80932262574592
A,164.61045977941137
B,124.82611791473359
B,179.7036415163758
C,109.05725309752702
C,149.3439027363276
A,141.86377980329507
A,110.48475633582618
A,155.69107836239988
A,201.07710456725374
A,152.0290269020076
B,136.10934737672846
C,163.41072470657033
C,153.17159986401464
A,150.83286394876504
B,137.23373361685657
A,192.65926677877394
C,163.69090090442356
A,134.13988023193534
C,146.75988489657126
C,127.77399887387782
C,131.75126549755515
A,130.77822827429404
B,115.97065218833318
B,173.31830891303866
A,141.26875610180923
B,166.6238273498031
A,129.89622306818111
B,148.18912516822985
A,128.66878209626665
C,171.59004511611994
A,142.54742079884886
B,128.07379242145842
A,100.74890313570648
B,158.26999648022323
C,128.74844842985678
B,149.52662348637014
A,135.24809675959418
B,178.62568742696294
B,166.32434257074024
B,163.41636262364494
C,131.51636630029563
A,163.98870130650567
A,201.44494826028128
B,125.03441897549814
C,155.17017417687566
A,100.52349076748604
C,191.95686276376608
B,138.06263704227476
B,173.47736642525933
C,98.30315247851031
B,203.92618161377715
C,139.29385415923204
B,166.36971970410082
C,154.52454618997783
C,142.3358764143669
C,200.5737690797791
A,100.5586138090146
C,158.96140979976028
B,177.31937016689912
A,149.10431635090902
A,146.45487646900224
C,145.71936863779604
C,113.17090738768776
B,151.14382152284804
B,165.38152570417196
C,152.05797682441982
B,141.8317169656476
C,135.3082493288092
B,141.62109992164883
C,187.73232652488116
C,87.40095061738373
C,151.20214369643327
A,140.16735248110749
B,193.67423855510532
B,151.66476676331408
A,194.5477679609986
B,86.28329945863322
A,163.78754714502168
C,158.4017358011304
A,191.71601901221814
C,100.75954173530913
B,145.34892575645023
B,151.98180785359477
A,135.1261351636437
A,186.49733141228822
B,139.83953443663808
C,211.0428763206346
A,181.62533726816767
C,178.525010910114
C,166.77896944172653
B,118.08913226923356
A,137.0671098746773
A,167.18254100571647
B,170.3267110076315
A,189.2155153524377
A,135.9767697112228
B,124.19539845226011
A,175.77312578356592
A,125.71120271879661
A,176.19935508211236
A,185.99208529245112
A,163.68459107481166
A,139.27262904094206
A,151.2324667843164
B,167.80397758809718
C,150.30556556136222
C,215.9488901601148
B,120.27987208118552
A,119.91994237890627
B,120.69313839794025
B,132.31260232364355
C,84.63205439415272
A,131.11048719179456
C,130.40145894216334
A,152.35542075522528
A,162.53401749618246
B,112.79350990776689
A,177.00162728292216
B,204.0672668937164
B,143.7514469071501
B,197.23113712426715
B,155.96968483215562
A,209.66195755786174
C,183.51850397064572
B,103.08286095480702
B,150.55882111984067
C,181.62974924712233
C,150.9163974312185
A,148.893494074648
A,188.09294250942912
B,128.7043745356169
C,150.52546839834656
C,159.70877293827357
C,139.98627118939308
C,149.39612688367387
A,173.25069789672511
C,162.9851286449998
A,125.738474040614
A,116.87628042602215
C,126.32693459230049
A,150.0374536736546
C,145.20180636728873
A,125.04127520348626
C,132.05548642450543
C,104.39882144423808
A,162.53561109651977
B,148.799438239451
B,112.2063796978419
C,150.8586151256335
A,190.2786603153106
A,127.80192441104221
B,189.4541299716292
A,140.29627582549728
C,155.93484503549604
A,152.93252407266556
B,192.04570248015736
C,154.75301540356594
B,115.7429574238846
C,110.67088888676363
C,104.01236839709617
C,98.64089507717335
C,151.38405176867056
C,121.24876559320316
C,147.57565161168776
B,128.8842289202866
A,126.87647097880304
A,135.57463977381812
A,171.10756663930164
B,177.87435443306072
A,161.13517657947116
B,120.30532351358642
B,169.30893826360017
C,170.66689999823797
C,158.23941610837335
B,131.89138691942728
A,171.2657872610142
B,162.68455724029985
C,56.494302252026216
B,169.33356100233127
B,92.58771987415479
A,169.90684729774145
B,145.37782804725495
B,185.80835042247594
A,147.05516366382207
B,123.40157219831663
A,145.57939006251468
B,181.79418884801322
B,150.78739853584761
C,146.5699452038287
B,172.3066054652501
C,156.3107809988944
C,149.82217782500305
A,190.98180205209994
A,196.65342096177204
B,168.39978678986103
A,141.4212254554448
B,194.9073298056248
C,185.49358671995122
C,171.56691496584875
B,113.51770257762416
C,154.22015709923883
A,127.6898347589738
B,145.22963245336922
C,157.20170787890157
C,153.0047822427187
B,135.74474682512255
A,188.18861246759732
A,99.11606199505371
C,171.90550593388843
A,94.27550185216387
B,161.47794410170388
B,123.39287021148374
C,176.3491127319759
A,152.5935757202278
B,157.43119135400474
A,119.45162023299446
B,130.36289595007247
B,156.2165218023286
A,167.5070978072791
A,237.87288725291586
A,156.6857496931046
B,179.28112576106778
C,103.29198202472219
C,110.10324415997812
C,139.33515676174645
A,114.077169130843
B,194.59197760399155
B,137.69343921659015
B,191.46545665179417
C,194.60347422256893
A,151.28339159650702
C,165.05399261422917
C,148.31701579977292
B,166.15311001063617
B,164.50025555341716
C,146.29051122323906
A,165.1490994438852
B,201.71088827001785
B,171.39048689132812
C,159.77398840921876
A,153.74308563129637
A,119.61980628694226
B,119.18109368773612
B,159.70069594440776
C,108.91826627858529
B,127.01017203109251
A,188.445340210924
C,207.4268909118844
C,100.02131769606845
B,198.79948686904746
C,143.6568512746333
B,149.54984738905907
C,146.59765108071798
C,182.41632381076462
C,101.76970262870469
C,163.684908340654
A,121.65389407835967
A,167.1236558814472
B,196.28389014879156
C,149.9874802076214
A,161.22465257912407
A,162.28655334713073
C,126.01219500988529
B,195.34918049652956
C,201.19404741782967
A,171.05350116351087
B,152.19856296022937
B,136.14318553937147
A,131.20529330552736
C,201.32509747639966
A,192.43245128187073
A,148.09015533631353
A,102.6020841098663
A,65.03964390273039
C,117.4972001920716
C,146.0813881201464
C,192.02067103329006
C,130.45031372826656
B,165.14446369021505
A,189.09542884945296
C,153.85608950568144
B,145.72656393633477
B,110.73709457284176
B,113.92574075386702
C,162.4829890324747
A,143.9727740039722
A,153.67593952959905
C,148.5816685291126
A,169.92432148075952
B,126.45937765711665
B,139.93258069250498
A,206.88546685899433
A,126.00641584842688
B,141.55273707599693
B,132.3183989406429
B,163.3434408722175
B,180.67176967326208
C,135.0536514424167
A,137.05756976685944
A,141.6305518409091
B,165.89501350424874
B,127.81814092469413
B,138.72120102086222
B,78.83418385460953
C,108.54764971515044
B,146.62668731942136
C,176.93592519609365
B,158.85227349905588
C,117.03694629998103
C,107.99231375616174
C,155.24040278694505
C,100.4158907324147
C,181.97780456150667
B,151.91688574950535
A,101.78039522297826
A,121.0213842347439
A,128.27066042306632
B,126.80422469329685
B,105.30200975335524
C,123.76012434033464
C,129.4679533157872
A,128.66142733168687
A,183.83869874800143
B,153.14483408481644
C,120.20228347687343
C,139.96135182137633
C,123.61328708065847
C,140.9998002296473
B,176.2652745942415
B,157.56812341836377
A,218.56803544584199
C,161.2778227730244
B,122.5921647006868
C,174.29222192443342
A,182.39793651427607
B,182.8250097433183
B,117.17277140894726
A,145.57087756455488
A,183.95435870485358
C,99.45813123378176
A,135.01749716933884
B,107.19186943719026
A,122.0228931030896
B,119.6262854176858
C,187.51709497630304
B,142.9638589527375
C,124.09933255974653
A,118.93182805846516
A,154.2500149461459
B,149.66593117978
B,190.32223124020283
C,165.00050087571907
B,107.04606665804887
C,131.13057877226194
B,182.10217536212932
B,131.36751906895867
B,202.03716524771127
B,117.0513170602576
A,167.1784005912237
C,124.16353339804076
B,134.71214601160926
C,121.97163296462293
B,97.45865674322967
A,116.26904490228213
B,109.46581189829598
B,115.07731367124602
A,82.23623577828974
A,95.56851203591998
C,108.4850523620174
A,83.0185425461268
B,132.59000086464658
C,84.45543915689731
B,93.9999284612441
C,79.86881870411526
A,57.13383869522623
C,135.93837045149854
A,95.91322126193906
B,91.0417032316892
B,96.02569876658403
B,128.3972794439287
B,80.69786783871166
A,113.59135731530165
A,91.52423502901047
B,88.0665828892338
C,111.34116425040365
B,119.76481147485394
A,89.72194099440169
A,84.6230168065038
A,76.61808505355945
A,122.07007533456752
A,88.49488010387765
A,63.01738545449098
A,128.19904276792292
A,72.60280996094116
C,115.58921062518122
A,103.66857293335049
B,105.75830864430557
C,88.31249449377356
B,107.31182920449272
A,66.64440214231524
A,111.76075497479626
B,131.1402008306432
B,117.68054394852652
B,59.609198292265575
C,80.31581995454303
C,96.24410156050386
C,109.73874609879866
A,97.8669465267955
C,90.13571225779005
B,111.90600615384585
C,123.28303532449932
C,95.35411985626806
C,114.57859734770479
C,48.418985096210506
B,81.24981227782541
B,93.5748212588398
B,90.22867558490748
B,106.6559643480891
A,120.2750109499652
B,110.13338052056777
C,87.55549056489889
A,69.54463818991627
B,111.13928241157774
A,63.23646520659976
A,113.06074566812858
A,96.23101835739864
C,76.48330024123543
A,105.74514624933586
A,99.94247794681998
B,99.26805414167507
A,98.31553406945211
C,108.39048216852282
C,118.4886804391702
C,109.93230396967704
B,120.2426637964462
A,99.11720562304387
B,132.3691864846395
C,111.42219644259646
B,89.12611940634446
A,78.1220988653119
C,104.1159360746816
B,73.86956954154797
A,80.53248064886503
A,104.78174160747199
A,87.84225107436092
C,81.33367519546155
B,99.31049907823204
B,101.4535579820758
B,95.88331949562524
C,92.44906161881423
C,117.09285457424897
C,106.84854702573655
B,95.53147775610609
C,149.2864386703073
C,103.87663473856826
C,122.6401026735466
A,88.78037993736487
A,72.7411810558398
A,84.16486968713072
C,94.63980433203776
A,90.06783580540966
B,126.72772364645587
B,97.59917755807784
C,109.2293775488228
C,99.07037687934219
A,91.32891334533664
B,100.7599202690703
C,134.28102939541463
C,84.64102816526369
A,115.33980901119102
A,79.47985496748436
A,90.80747115461122
A,100.07166411909168
B,106.52750179453982
A,129.66257255947627
B,98.9983471707093
A,83.12768786928147
B,113.00083946101539
A,92.71660382168488
C,104.77363141863671
C,97.67555120924496
B,61.13086297426355
A,110.16598371187946
A,111.66736013642597
B,118.53209536617211
A,136.00925524920456
B,76.09792453073048
B,110.3301488856352
B,108.18589993281911
C,91.61836014384356
C,107.94212472899558
C,109.99293910223932
B,75.62632340045606
C,104.92445522552865
C,81.6403138799077
B,86.96287000138818
B,64.505103696227
A,90.53278148995042
C,95.92858657053046
A,110.99713734592781
A,100.01799853342214
A,69.15423698400643
B,117.24296113768534
C,97.62826752899815
B,109.76741180859315
B,119.31872236919402
A,128.4520949793807
B,139.2245397873003
A,98.55522482656664
A,106.22248892187307
C,78.4327781836644
A,121.23200340070522
C,76.3022511085646
C,63.89496622739158
A,116.60772010680783
B,89.5660695010437
A,115.5521456268448
C,108.16149298692338
B,67.39994697952582
C,45.60641271354771
B,78.06796505814562
C,100.3298297396173
A,75.56447330610456
A,86.94477101302574
C,70.8211853880535
B,103.39755919593848
A,101.8165185407265
A,90.37214751904733
C,127.94130602627484
B,129.95430054639127
C,111.30534405072902
C,64.0045763706651
B,77.90619705588782
B,108.14260662166497
B,87.4288483951082
C,90.25817136576353
C,117.9793478917612
A,110.21749643784835
C,126.28308867627898
C,91.41581406707046
C,127.50450840893794
A,88.91737505831028
B,129.98982980277526
A,102.11669287233558
B,82.78980505780784
C,67.37560984692934
C,93.97055370276614
A,94.87534604009122
B,117.15323820244905
B,97.78818994383586
C,91.35136042843111
A,121.54074945895073
A,95.50346877459697
C,88.47516367546194
B,111.49217834585146
C,90.20343562305466
A,113.17604283383025
B,88.0616577643361
A,95.54081634059241
A,103.04353951176533
B,92.51747359471388
B,99.7309706128522
B,116.30943938480121
C,108.21203582640095
C,109.61939700069247
C,87.29139122761465
A,117.05659536548737
B,113.39124681018166
C,120.0883838452325
C,85.47268335627795
B,96.55082806637085
C,112.67067804920801
C,87.82369765165737
A,95.47755060472088
C,138.51611474919054
B,139.03522024535627
B,124.7988109965472
B,118.77170272499536
B,79.61497700989742
B,110.25124462852244
B,92.81766809868229
C,78.82856204789265
B,89.8198832281736
B,102.31330148092692
B,89.05288851402668
C,88.98401148586319
B,115.84082996845949
A,102.88212970246464
A,104.66916159324636
C,102.23744793792596
C,86.48593713256699
A,72.58856164078622
B,106.21129420840957
A,89.85926735749112
A,59.78435462828244
C,92.14865484069695
A,78.15564117318753
C,113.97300468615511
A,110.4325045448068
C,109.93786289676939
B,86.69916763682617
B,114.63103163724308
B,106.39299566268146
C,91.80290923120361
A,90.93325135722966
B,117.85416305747401
B,90.52791886072684
B,106.07312947052557
C,120.67913973625568
B,138.18685251114218
C,133.2774624887546
C,118.0164552841806
A,69.88177296857225
C,86.21903141164057
A,89.0382562505493
C,133.06299665130643
A,86.01364118055818
A,107.72332754196738
A,102.01734126514623
B,81.29745581124912
C,107.63648019238768
A,107.96592172394985
A,74.88450236516996
A,124.4575489410682
C,58.26979942289625
A,88.18485694180076
A,119.43940587731151
A,76.13484333051922
C,107.00531839124059
B,74.0727922344914
A,98.13951711111554
C,53.724537736555995
B,83.14856596573983
C,69.14157105691419
C,91.96472515746999
A,91.69537208356687
C,86.52671657381721
A,115.95826393133491
A,82.26240792257124
A,112.68773346378103
B,132.58551539917724
B,102.78128300609364
B,82.846595908492
C,75.01322970276915
C,85.80429799761
A,114.09285441499782
B,103.11181469937794
A,118.73590432507977
B,115.40661758654424
A,102.81621303756472
A,109.46976523332924
B,137.1049241884096
C,128.3131245234936
A,93.94507966191493
C,119.79358883871781
C,111.7170161163587
A,122.72776155079478
C,113.4323314407182
B,80.5166512991402
C,67.60630869254598
A,111.45254034410172
B,138.05236396739662
A,84.48671784120059
A,96.238205239007
B,79.28504547609575
C,123.5565900941132
C,53.89666289912959
C,54.726793979283826
B,107.50039839640307
C,98.35312706417295
B,90.40753969852386
C,93.97810426953173
C,110.73975828912724
A,91.7239202190067
C,78.06150056533772
A,81.45274143854067
