Groupe_Marketing,Montant_Achat
A,117.76677723993686
A,89.5051609007556
B,72.29444832465603
C,102.04356653887942
A,110.09989443560022
B,126.57921495106447
C,104.35806774243338
A,86.80577505580659
C,109.48015734554059
B,114.54349740040873
A,99.22189386672386
B,99.10801214548853
C,105.20265809877536
A,98.60287003487632
C,105.00227813766251
B,79.56173351146143
A,76.99124460362981
A,83.27777240998462
C,112.84421886658852
B,105.17595134681217
A,120.80477928499117
A,96.2661815577078
B,77.127172083163
A,122.89107070569116
B,99.62465888920214
B,125.66910072533051
A,111.9589298278436
B,143.77237357645674
C,95.60454028573275
A,118.01447810178361
B,117.82728212705888
B,88.897473090111
C,96.55035365786078
C,70.76523315566554
C,69.0240772599467
B,102.5313760306155
A,115.86014141394855
C,112.7604806699091
A,106.80049196519305
B,117.26034306302182
A,88.2060440860135
C,94.54934503024481
C,114.75043026827764
C,108.66237458897866
B,95.79622372406476
A,126.4158877225583
A,74.15997497905745
A,89.62642625422815
B,94.33204451087495
A,116.33069759547541
A,100.04770395830471
B,74.7701650641877
C,110.28008359632128
A,121.7509263093379
B,114.78609066266053
B,112.38309843210978
C,62.513730065178635
B,82.00227046513031
C,109.64161217344402
A,98.90223630491224
A,110.45115203997624
B,74.67314646074092
A,98.77010471430228
C,72.20437962207586
A,60.92642874761187
A,105.91558177013775
C,116.8517759291396
C,104.91232855803551
B,99.34007039470667
C,68.75971316341467
B,120.12214134195094
A,99.11910205248117
A,139.19124010411537
B,118.84628616553934
A,59.897491466957035
A,115.10099360511776
C,72.06929524853686
C,84.81009019141872
A,94.98486646479701
A,98.11875099274792
C,107.95130431234932
A,79.54289918391572
A,76.98615991486706
C,112.01210403466152
A,99.73499464131946
A,103.48746097403051
C,56.1263329661068
B,96.45725233369353
B,82.18541633877008
B,81.58747253966261
C,118.43869608449155
A,78.08657542054975
C,78.14206787347939
C,93.37978793196508
B,109.00577661294689
A,82.31970540503828
C,124.68288071560123
C,128.99695050722437
B,82.37105867063073
B,95.09836488846288
A,84.42649054684775
C,66.29235790257545
C,106.06022100912315
A,114.6718973645874
C,140.23728526253123
A,82.05180992737326
C,126.72470181625242
B,126.84707382515907
B,103.95706619134306
A,112.04326979152128
C,117.46546096601406
A,139.481998964838
C,109.55617125232939
C,98.7972422899263
C,82.67662401985055
B,106.10641510024996
A,120.4832986554614
B,104.89220722658943
B,84.40153502149994
A,101.78152404993126
B,97.41693035079773
B,105.29477515511414
A,66.763032655635
B,111.01577228205463
A,111.90846313527446
B,108.89706876373018
A,99.92474365709953
C,63.88127474793157
C,99.61354416057473
B,121.2142999868434
C,82.79742247415078
C,60.21461067677433
A,69.18884056258612
B,106.28051383641207
C,107.45752017704875
C,117.72586389242936
B,98.89482008540695
A,69.9934324804286
B,83.62991718812648
A,116.37678745198696
A,102.80991814878952
C,112.99659269359958
A,108.69577610922079
B,95.90078896539409
A,96.51986324983933
C,137.14204539511718
C,108.29348533218442
A,97.42824899367278
C,109.10839981873619
A,104.45811639248546
B,56.85287253011077
A,113.00169028744628
C,136.41878548179352
A,84.39440263219872
B,129.08071497678333
A,94.86260605336166
B,105.86942795299645
B,121.40720033946349
C,85.59997137418381
A,124.84987825636942
B,75.71565437281322
A,82.49690502172167
A,88.12959365304948
C,113.24010732903804
C,93.18251178861058
A,69.60051080828265
C,95.66934256300343
A,84.31557234931232
B,114.62587241680737
C,93.13529891089793
A,101.41548151801302
B,91.89055085718657
C,108.67877936460577
A,96.32818473058892
A,106.50397429374131
B,48.132228705165794
B,101.94501753955572
C,108.27827340220466
C,96.01439890170816
A,113.38784942785082
B,114.77214057985641
B,126.08427783699005
B,102.09623216144563
C,61.723985906600376
C,54.2900110242071
B,67.96318095850964
A,99.24185877631727
C,96.85389423438869
A,105.52479704039948
C,87.49508154885652
C,85.27017656988504
B,111.10095884820868
B,113.11848822745004
A,94.86699729039039
B,99.23046683522094
C,108.08628686657983
B,110.08687150325989
C,77.12038600802519
C,85.60852288164098
C,75.38907908709227
C,89.86186770326339
A,116.24667178683663
B,110.92543733887531
B,78.03804079274883
B,110.24533453651964
C,101.71686210684904
A,90.12146585828158
A,71.87080689792737
B,96.50353256764465
A,113.59888012231912
C,56.73804703207749
C,92.07753604497101
C,145.08567397609926
B,113.45273437136187
B,105.19664990006952
B,85.25629660858172
C,86.4334032425206
A,98.33423208600074
C,132.0572725875427
A,109.31178381789861
C,82.55683204458354
C,123.53573924767727
A,94.14811585683819
B,133.94692962027898
B,88.66793950724592
A,79.93468486192222
A,103.4925915562714
C,119.64653967600596
B,120.7488959346182
C,103.18383533337624
C,80.23806624062777
C,89.8931855620423
A,59.63436263291567
C,81.7375692486236
A,96.43086370205474
B,107.78004281306958
C,93.21091357070442
A,98.86041890044521
B,92.07629110500366
A,115.0205060837954
A,82.01774123146922
A,116.75095828292653
B,139.2176162502782
A,109.45579312043863
B,89.45816779551916
B,89.2745971182643
B,124.19674444368195
A,77.46821148256005
A,80.92391159454871
A,76.71103092259071
A,74.42972318958627
C,79.10367361240286
A,115.79809883570987
C,122.04565129176049
B,86.05853855279634
B,104.1466809209138
B,115.18313350216468
C,102.01128406194326
B,80.90114484765522
C,70.59196529723837
B,120.20855106251017
B,109.9235882457676
C,111.53911786797308
B,77.8470619819794
A,104.69954385778104
B,112.57999174913644
C,106.2806768729429
C,85.09953566384623
C,120.24521020130672
A,69.44736103642452
C,118.57483849613882
B,121.62111888174147
B,131.44660635070449
C,93.15015619499114
C,80.01139966876958
C,115.8776072461676
B,86.01569441826051
C,100.87991022887978
B,93.65075565679857
B,81.9585605717383
A,106.41998932369783
C,72.15968166883928
B,111.84411363288079
C,80.66137823086531
C,65.36537307064148
C,98.99785082419415
A,108.63267705622447
C,111.53869194106449
B,116.36707461654322
B,52.92719200619173
C,79.89711138086656
A,102.13304589006064
A,130.38006559872292
A,115.67488987349455
C,138.02680103696224
A,89.50121154172002
A,105.48833990564017
A,78.00058384861386
A,91.91295560752
A,85.29408563434053
C,87.32022681366557
C,92.13101757628674
B,100.05435079781361
A,100.44425329032968
C,110.86906879165451
B,102.79976934773718
A,93.1190874230075
C,89.54842916936107
A,93.85736559682631
C,91.01925717106069
A,109.8194211036396
B,117.31050381342524
C,125.48089075894168
C,84.04594480119165
C,109.387444506775
B,36.053203584073245
A,53.73174718252578
C,60.826722820910646
C,48.50410498333005
C,60.72636047258873
A,38.61432129684523
B,41.11354716908363
A,48.64190157356313
C,60.222103545858246
C,45.825705436580115
C,45.46446899091225
C,40.083716416219794
C,52.02881044442621
C,62.466951408944354
B,57.006801090936925
A,56.96650654336265
A,47.93025525076336
B,44.36690640736086
C,56.772459164163706
C,49.68088924365859
C,48.263917642806184
A,58.982406224036154
A,48.0221254832727
C,41.622237406147946
A,59.09188495330966
B,50.80719890433867
C,39.62970656151308
B,38.870941051283836
B,50.95411875826867
B,73.37409661478276
C,46.07179396453792
B,46.637261409144216
A,65.23771197617053
A,49.427188002094844
A,35.51533136752012
B,34.27203547451827
C,62.266639737874804
C,56.66354542250189
C,58.26125708431193
C,49.42243441621287
A,42.732879740172024
B,47.82836884275833
B,51.360312173743765
C,41.61688844301299
A,55.61449909551126
A,37.40403831200278
B,46.67241235424776
C,47.95992127523497
B,43.08980186824631
A,27.94494644980178
A,54.47869664111253
B,42.44249239559733
C,63.257079593243716
C,46.58017722315948
C,44.58640411568779
C,50.91521946778877
A,60.534397486304485
B,44.3659233688183
B,60.14737694829777
C,64.40303641017623
C,59.90322810655945
A,66.26431490992258
C,62.92646021012469
B,65.14882293893005
B,66.04326319415641
C,52.08069529629964
C,45.70776100427802
A,27.377563647561942
A,36.77266880478204
C,45.51717200841205
A,46.18264912759434
B,48.47205536597913
A,39.9923950975125
A,34.042223885586864
C,48.69776833533274
A,48.105820711882096
C,41.92445958450134
B,42.578478383496154
B,40.59843408127593
B,46.034762609836825
B,41.43697173004749
B,62.59875331517016
A,52.40996732045121
A,40.27682081973483
A,47.19552218532546
B,38.19714393648809
A,60.12168295174788
C,63.8418672458082
C,62.52001982753031
B,38.55307368757403
B,49.08732980273824
C,45.98429324487084
C,55.62013105914182
C,39.92090196716102
A,43.24108305998983
B,45.86782971648192
A,51.53288469132424
B,56.94128708137886
C,46.71272307263392
C,56.63965075526222
A,58.220763567971375
A,47.86784763128179
C,37.54341867134403
B,38.2880966456586
A,55.91726975151568
C,45.23775563685331
B,32.87370677317545
A,56.12952368183001
A,51.29554520546219
A,35.94032918857371
A,61.794199812026456
A,58.366359871577494
A,51.387452512901795
C,37.256806322655834
A,35.97669467114717
A,46.92931513158563
A,32.86084610449711
A,54.050802731844854
A,35.89176686619663
A,51.649127292546986
C,47.118685472732736
C,57.117852680970444
B,40.62052404738512
C,52.73729449524724
B,36.051598071653565
A,57.95549551769407
B,48.85038233722506
A,54.95850668965431
B,36.79474653171968
B,54.99084275671767
B,53.06203396303709
C,53.63697892713363
C,53.12633963013986
C,48.06536117209652
B,62.41299220315991
A,48.441020142342964
B,42.60830799609171
C,49.41273806631062
A,40.494820545554695
A,45.36003576669156
C,48.22753383810601
C,46.2044587935414
B,51.993970728054855
C,69.45761391306327
C,55.70949839846121
B,60.72300647288091
C,44.962905626317635
C,44.129837114948515
A,46.218219531070105
B,58.52889097268877
B,28.51881521769102
B,39.668352247086325
C,51.023358468342195
A,47.759076329370714
C,69.67729682143046
C,54.476832157426564
B,43.37808556469519
C,34.22392931460653
C,46.59439965062138
C,36.96779917321585
A,54.66750650418435
A,51.61106322241678
C,53.20031932092731
C,70.79176664795037
A,40.925340185797026
B,48.075957922040935
B,37.87484255511091
C,49.194014838498745
A,65.93273615950027
B,55.68722399120472
B,48.85512954410799
A,52.5163024881989
C,37.891443620564104
C,46.062662883056106
A,50.85252574570387
A,50.99421986708542
A,34.69383755601383
C,53.276231792347815
C,52.7919649251421
C,46.22948793727222
B,50.041749990825004
C,35.16508446631999
B,35.20204384675652
B,51.346872623382374
B,43.32276809083836
B,49.884444797756984
B,58.39490672317605
C,48.26070069694844
C,21.89331945170803
A,48.493463619791065
A,45.189559780059646
A,47.6530564567708
A,58.997308125715534
A,34.21469814058886
B,52.439566239079845
C,65.70303911911232
A,43.74056885031543
B,54.723278861857374
C,59.66305778970802
C,52.10231439102094
C,43.14903019668573
B,42.90478989291999
C,57.43800153765982
B,55.92149090781734
A,42.13531584928774
A,38.23526845638917
B,37.191932858510036
B,66.61651861184771
C,49.32054879609501
B,73.60228585653414
C,55.55545603070543
C,54.39522322833798
A,53.062724883051835
C,59.99149850197365
B,40.339368149559306
C,71.60013108370735
B,48.99698297388168
C,42.96599907807189
C,53.0256100228842
C,60.92338876030798
A,39.92445124217024
B,55.668693724410716
B,42.83555842413523
C,44.93726466825511
A,45.105175812449694
C,57.635414664859205
C,38.909272682056226
A,51.92616110034613
B,46.56582135917408
C,41.52789822041471
C,37.864763972455194
C,37.97111675483997
C,33.66203982347203
A,58.96167193749268
B,47.58346837368779
C,51.58651930066243
A,61.78189364481597
A,37.79882843068447
B,40.584543246842856
A,52.54715536693784
C,31.75920447919633
B,44.21291487003131
B,40.75106926899532
C,53.29522442169536
C,45.74184133636131
C,70.08149279376958
C,59.378913720693944
B,41.46761515724689
A,46.1268656254315
C,46.52415487084556
A,83.06574349110562
B,34.89800356021859
C,52.03539700404613
C,29.155678646384708
B,49.930625587940774
C,69.09890561909012
A,45.915445683258916
B,61.045544214720486
B,49.33884774046796
B,45.77501283174565
A,47.483436410536044
A,44.13097354819999
B,43.739417281101765
B,36.69805587675505
B,65.06800728949443
C,46.06923604206556
A,52.93774310765753
A,41.23468148560214
A,61.1699055941535
A,47.2644422209217
A,49.08967332142195
C,31.710233647040546
B,53.95976211139612
C,68.11505704820246
C,41.30922414000088
C,45.41770846297517
C,38.61676041784984
C,51.29162174240376
C,50.64024197906828
B,57.05081101494469
B,55.5147354680092
A,41.87483953814399
C,52.249480490643734
A,46.71698893277527
C,39.08967022623287
C,48.731441270373864
B,88.01660214967114
A,73.15170634005945
A,51.398265977676516
C,67.38857208010756
B,49.54616635853728
C,49.46861660558519
C,30.504282123702367
A,40.39894434055714
C,42.16500736013524
B,51.0751903166543
A,50.139845348592765
C,44.21057648608133
C,44.11186800466157
A,48.33846864392048
B,36.18588349317717
A,43.87361439631441
B,46.18710130191705
C,37.510510669271255
C,46.69762106735456
B,41.65192836465492
B,62.35382392009477
B,47.56196202860878
B,48.10454331743424
C,54.280281070213675
C,55.56968316840629
A,32.63758195699849
A,46.23215890892465
A,40.90967673747909
A,48.548297558067816
B,44.63667478801086
B,51.57069462857808
B,40.19540754437844
C,44.32232758479813
C,44.08840331077647
C,60.82591370470894
B,53.68003659280543
C,53.688887075856655
C,47.136817191899745
A,46.15282147906446
C,55.61002888497637
A,57.774339337937846
A,50.151467856288406
A,61.41647945476102
B,62.74155027515184
B,33.353019606110855
A,54.303788847830496
C,49.57398071508963
C,53.88288813968243
A,61.15976528026742
B,40.7946183690856
B,33.79725897577438
B,61.06191472851045
C,40.01515355069587
C,43.13780486078964
C,52.0462089341965
A,43.138981788386445
C,34.077893716844024
A,50.34189767415725
A,42.18515341038141
A,55.97859877870269
A,44.93923443921345
B,43.11553861279202
C,47.899994608897906
B,60.5215347683867
C,59.079040816376846
A,39.0677381754028
C,77.99707649086918
C,46.742236754149715
B,38.47584271040499
B,58.882319900487786
B,46.38327542645648
B,71.5371950783965
B,58.47408355481534
B,48.01280153691232
B,65.75306877732204
C,58.49115211470445
A,37.711048030651106
A,58.88394109572404
C,44.835125580515495
C,49.166737147533254
A,51.310544492174614
B,41.20903987733739
C,36.666577211092985
C,53.67784010920297
B,36.11766501330138
A,24.247973732307344
A,41.6389439562857
B,53.31092421488398
C,47.301188664300355
C,62.67130940620071
C,51.83753495431689
A,42.33690348052919
A,45.60416449520506
B,35.63458640730822
A,60.85797224705931
C,36.18899913917042
C,40.79592367880731
B,48.39713779571372
C,50.02353264490822
A,34.973496364902104
C,40.94464204780505
A,52.650406022393184
A,61.29723358996994
C,53.49003562090175
A,49.74190238409146
B,34.37591266129869
B,43.826576534479095
C,55.21494241311054
C,60.809466698548874
C,58.893759081552545
C,51.38071644445607
A,62.04600466649178
A,78.81460713163963
B,44.06138084617312
B,42.36884204654964
A,65.18482925779722
A,52.3546452538542
C,51.1230768842727
A,53.92374327659125
B,43.4551349481504
A,39.65204715249411
C,42.228524904516895
A,62.459462568310144
A,35.63359335315418
A,54.9865464564855
C,44.423125399744904
A,46.466331112846554
C,57.429509766083335
C,58.43988913357895
C,53.42976537866936
A,31.26880337633994
A,65.70964708675791
C,63.1019651719956
A,50.914368331911476
A,50.10257816959412
A,68.01449208620156
A,59.47224271293727
B,49.707055964250806
A,47.07661324148856
A,48.06462888988973
B,61.77232054397166
A,60.399917847066874
B,33.86576988501197
A,54.646423988660636
B,58.64121331377608
C,34.93536834028282
C,49.97035248561677
A,32.22956393623481
B,51.294928359413866
C,29.16765498087052
A,43.18254476292083
C,43.88934085504865
C,42.91150179857394
C,64.51528016974567
A,55.35510569739104
A,46.004311396766
A,40.669221591058985
A,47.612236831547676
B,39.70887031700685
B,59.73080004149665
C,69.96766001547786
B,60.531998980821115
A,53.31690345545149
A,48.34371216706854
C,45.94893710538539
C,67.45284572687595
A,44.24064392478465
C,65.6109855689575
A,38.68460757979851
C,47.03768345601793
A,32.85943407279214
B,51.5923420122828
A,37.36272378123793
C,66.65049406790442
C,54.122722716610696
C,55.37396746876818
B,52.8267844916477
B,39.074591856088624
B,51.24118287733827
B,68.37080687867744
B,50.08554926006311
C,39.82983798375187
A,31.476573433049637
A,42.86673009607923
B,32.37771102459122
A,58.305173690425974
A,57.811672661822456
C,41.24318172779449
C,56.13981308469426
B,44.23545347043018
C,49.54385717225141
A,53.71955551564979
C,45.560399909605074
A,54.18203348653117
B,33.142719495324485
A,51.1747498798797
C,49.65047977612266
A,29.5360686375189
C,31.903098072685125
B,31.404763943730728
A,54.14306833923951
C,51.23959626871661
B,52.739575771740405
C,36.736215074918384
C,61.38973810666265
B,59.8284121981739
C,42.330369649766716
A,61.760602764537964
B,47.4907760321884
A,32.237949759899685
C,33.673052338491075
A,57.337234878550056
A,48.95951189331021
A,58.81224946453931
B,49.116268752675865
A,52.676708933607785
B,71.23526422980174
C,63.96849087631401
C,45.67172731389589
B,53.74968724703126
C,54.944454430617895
C,57.61391167496107
C,50.7100880518803
B,45.06468149504964
B,49.963771827634986
A,45.19712890521624
B,66.83367281239794
C,62.407262388353224
C,47.96384981120612
B,54.282922606938115
A,48.345407357643104
C,61.93241135968212
C,60.48880516417992
C,55.68610832710887
C,58.71264269614526
B,56.60570808041579
A,61.74061853808299
B,55.31131373329198
A,51.519005291145234
B,44.22774376400762
A,34.28249262506818
C,49.721516194932875
C,42.58944466595871
A,50.60009066957124
B,61.4048842418709
B,51.72824675440353
C,45.84998328890376
A,41.46871375138359
C,35.69864792576068
C,63.32805335357488
A,32.23308981070751
A,40.65216973768939
C,26.86798066302933
C,46.83858424250284
B,46.577154402394186
B,45.95705579370507
A,49.36870100023597
B,41.787349255822406
A,40.86344359511266
A,68.17826413261076
A,46.659370516366295
B,59.07658624946765
C,41.63228957347012
A,66.12728594752087
B,65.14182131007797
B,52.31018682217276
C,39.00468407030517
A,50.870013857276604
C,50.47304500041057
A,52.39623914089497
B,40.21779383800329
B,34.769998638207056
A,51.62363037382035
B,49.897086836662815
B,50.020750219193665
C,60.268005788509676
C,35.24839516968635
B,60.10693715987805
C,42.56772459982682
B,46.04777934149941
B,41.7422063674873
A,50.896198578392514
B,30.941821252000725
B,44.319142797128066
A,44.84243454714647
A,62.63930202363195
B,51.506981437872184
A,56.955183114963035
C,50.05938814386503
A,39.510996285372855
A,59.07204868183248
A,41.54558657932432
C,44.737566592272415
A,51.82099778809567
A,59.45538789447106
C,47.986154567172555
A,65.10524731983276
B,44.28521584947901
C,56.65589286954632
B,50.03616300950703
C,65.4667183821242
C,52.14406013260982
A,31.22687181943903
B,60.883352098095074
C,49.184514866594725
C,44.46938088931617
A,62.229647619208386
C,46.68691363970498
C,55.999867431623414
C,42.31616680702322
B,41.638698731720126
B,68.10581760583611
B,42.12967262737314
C,44.15229063582532
C,32.916792081323166
B,66.29982244007823
C,53.979983232950985
C,52.37779633452597
A,59.751384105786286
B,36.70663430665733
A,44.58953218080329
A,49.085622687504895
B,34.51528949271539
A,63.11427126349951
B,49.815709498066326
C,46.767113637445
A,52.36225489568284
A,42.47417715663201
A,50.45113003812966
B,84.27538547002493
A,56.04682030245801
A,66.68311059634325
C,46.449168775440796
B,42.48431009869062
A,53.097035893716594
C,36.58295056575965
C,26.930422345542055
B,57.31592505022139
A,56.413381449722294
A,58.33851221753072
B,50.281698731899965
C,69.78372699879662
A,49.12671812942385
C,44.460352592094225
A,19.935012849926736
B,49.528341323467586
B,58.31877785059679
A,50.06861198539498
B,61.242217344467605
C,72.94881166255391
A,48.266497916228005
C,62.312535595933085
B,34.141474248199756
A,60.31319104356626
A,50.63490480386769
A,47.78609501652936
B,48.366010799935104
C,48.43696531661357
B,46.9119709065475
C,51.98672970149665
B,48.25707865933598
B,38.442075210367975
A,54.17053888992124
C,43.92132051610532
C,60.4798661479213
C,49.66173033427619
A,51.2702395332119
A,29.507680867553336
A,37.43319871831878
C,59.3961439350745
C,42.661832739738216
A,44.6756234100105
B,47.22060032731721
B,63.63742592827342
A,53.741379978015836
A,63.10264603383328
C,47.322522024688084
A,52.13176263766391
C,37.96756544624024
A,61.78031235143372
B,51.08648203694853
A,50.44129098796275
A,53.3831553922566
B,64.46792073920322
A,47.8550489351141
C,66.63038957754907
C,41.484774155962086
A,54.22184607969092
C,70.09218561174876
C,45.10185268741399
A,52.452558534434196
C,58.77505062836434
C,48.62100301101293
B,34.9964672383567
B,39.44040640931044
B,55.809325888538346
B,58.915153199892444
C,57.845553343209964
A,61.464320138678445
C,50.71985194936022
A,52.082331707110065
B,34.81131340842471
B,53.17328953702337
C,56.126807853910975
C,44.16788705184014
B,56.44001698894911
B,31.84111155482176
B,57.51099597794537
