"ID","WaterTemperature","OxygenLevel"
501,17.0721215195954,9.8301211011991
502,17.3288288991898,9.70475415639154
503,15.7420026138425,10.5061121667664
504,11.5994582464918,12.9239789252176
505,17.3090853914618,9.71433918109762
506,13.5602762922645,11.7170320614586
507,20.7210744125769,8.19073476704247
508,20.0789742404595,8.45796514077996
509,28.9007020695135,5.44132297992309
510,16.826425679028,9.95162690320012
511,19.2942754831165,8.79640887192049
512,11.6506236325949,12.8909581626438
513,27.2021369216964,5.92363620129891
514,17.9132127994671,9.42529176771727
515,24.7179870074615,6.70704173191942
516,13.434868119657,11.790733467904
517,19.0952326264232,8.88438905897368
518,25.4040951887146,6.48085580411087
519,11.2529999669641,13.1498102816277
520,26.3016299018636,6.19644558257152
521,16.0228504892439,10.3596122150709
522,17.2934205597267,9.72195083602536
523,16.2422558385879,10.246585597856
524,10.7473992975429,13.4864754495661
525,20.3760984679684,8.33324058398904
526,23.5802683141083,7.09963883121072
527,28.0646712053567,5.67359961674647
528,10.510533968918,13.6471489429887
529,29.7815654147416,5.20687078832266
530,16.0577524919063,10.3415494196926
531,28.7827680120245,5.47350363140332
532,23.7521516345441,7.03888479547439
533,18.9407398970798,8.9532834843051
534,26.3295627757907,6.18779739653186
535,10.7899839570746,13.4577901509802
536,24.7806337103248,6.6860658982168
537,16.9743898743764,9.87827435318905
538,26.5850164694712,6.10926521256082
539,20.7108278339729,8.19493219256267
540,15.490907272324,10.6388454320372
541,26.0189642384648,6.28464349757031
542,11.8328938959166,12.7740099596366
543,26.6421554842964,6.09183625147972
544,15.5371014494449,10.6143011525061
545,25.0622019916773,6.59259619045904
546,29.283051402308,5.33828670376569
547,11.6293312003836,12.9046894633074
548,27.0872949296609,5.95774815375838
549,26.0447643417865,6.27654150192313
550,17.7034720918164,9.52465523945072
551,16.5519479801878,10.0891433574317
552,14.0987740596756,11.4057615474832
553,21.3876532530412,7.92224533042088
554,27.7611038088799,5.76037247935252
555,20.5942818289623,8.24282593305551
556,21.7391731357202,7.78422050785138
557,23.3147028507665,7.19453843208276
558,20.5978491716087,8.24135581494588
559,20.1968579879031,8.40825894218225
560,10.3232096182182,13.775571587099
561,10.9541996987537,13.3477435044727
562,28.5870136506855,5.52733977851211
563,25.3857107739896,6.48681588004768
564,14.0216123219579,11.4498509622409
565,23.0052300076932,7.30672991212378
566,23.0753336474299,7.28116332799474
567,17.9050752287731,9.4291274969059
568,26.2460965709761,6.21367495475567
569,20.9404683532193,8.10137590408032
570,27.7026530308649,5.77723201633246
571,21.0662797512487,8.05057358794395
572,28.1209622323513,5.65765343049409
573,21.7492273403332,7.78030828400432
574,18.469273019582,9.16684965928413
575,28.991706459783,5.41662001050932
576,24.1807580692694,6.88964407955298
577,18.2661081617698,9.26044331337524
578,10.3672816744074,13.7452491204542
579,21.3346816552803,7.94325584179779
580,19.8012690618634,8.57622531329239
581,27.5734804244712,5.81466577748377
582,26.2570537580177,6.2102716671675
583,27.0819995505735,5.95932578935267
584,17.3579189553857,9.69064882481167
585,27.4789982568473,5.84219987463963
586,13.0267634289339,12.0337976063134
587,15.6362333940342,10.5618205069766
588,23.3341031568125,7.18756300339388
589,29.5476715359837,5.26812100173943
590,21.65479473304,7.81713088679458
591,20.531801590696,8.26861688411347
592,11.2156444974244,13.1743940998541
593,29.3807772733271,5.31226589230598
594,12.4047425715253,12.4139420645873
595,11.7672660201788,12.8159953642014
596,27.6152822980657,5.8025252731079
597,20.1674125948921,8.42064728388881
598,16.7498999461532,9.98977762155003
599,27.8866925090551,5.72431392689672
600,10.6394325615838,13.5594768520548
601,14.7445939481258,11.0433411140852
602,23.7298070220277,7.04675324775901
603,14.5163684664294,11.1700814654827
604,16.3698917627335,10.1814021915862
605,13.4796763351187,11.7643469509755
606,26.0285916738212,6.28161897563791
607,12.925641159527,12.0947959297644
608,26.4543478330597,6.14931035395516
609,16.6199565725401,10.05489419947
610,17.4833877570927,9.63004541471126
611,22.5949084758759,7.45818364853663
612,11.9326748605818,12.7104385201656
613,10.4398743063211,13.6954493620172
614,29.8608956066892,5.18625859163112
615,21.6787769133225,7.80776291241739
616,25.6364613026381,6.40599496037865
617,27.8379224520177,5.73828971580769
618,25.0973090715706,6.58103400123726
619,29.5840746024624,5.25854093502722
620,10.8829413587227,13.395385228092
621,28.0680176941678,5.67265036428345
622,27.3100162809715,5.89177031644236
623,25.5081518273801,6.44722456528488
624,17.5363283371553,9.60458811316927
625,10.8421609736979,13.4227265417095
626,17.2882216330618,9.72447834999193
627,15.4750253958628,10.6472970287155
628,27.0093496143818,5.98101238566948
629,17.2480342490599,9.74403806203574
630,16.0895558120683,10.325117707372
631,25.1827067881823,6.55299364456808
632,26.8966924864799,6.01479763392994
633,19.158431221731,8.85635932286111
634,24.592633289285,6.74921137787144
635,12.081572720781,12.6161620398782
636,14.3996635545045,11.2354521757487
637,29.079024954699,5.39302300402657
638,25.0407508248463,6.59967092785166
639,26.3791076652706,6.17248768040925
640,18.3555420348421,9.21912589604632
641,21.8767698621377,7.73085014506292
642,25.9764711558819,6.29801038630697
643,27.7681730082259,5.75833677807498
644,17.7038318663836,9.52448390455596
645,11.8064416851848,12.7909161775101
646,22.5148727418855,7.48808950718751
647,24.9127243459225,6.64205306557152
648,11.7075691465288,12.8543062545651
649,16.0103522241116,10.366088097299
650,22.2912431461737,7.57228727925083
651,25.0586411589757,6.5937700515592
652,28.3411426609382,5.59570979765062
653,19.5150101138279,8.69985904603279
654,21.3423893228173,7.94019523283007
655,24.7324069216847,6.70220772645412
656,27.148948488757,5.9394106137513
657,28.1829300895333,5.6401509263248
658,11.1276445072144,13.2324891427982
659,20.0581660820171,8.46676945396184
660,17.010895460844,9.86026018870384
661,26.9111224589869,6.01045953086117
662,26.1287032766268,6.25025439289968
663,12.346624545753,12.4500682189272
664,24.2537310998887,6.86455197314742
665,14.7053771605715,11.0650165763082
666,11.4991350239143,12.9889705538976
667,28.7129229446873,5.49265190874584
668,13.1433565029874,11.9638488202403
669,22.9411470005289,7.33017932104299
670,13.4703549230471,11.7698312451945
671,10.4014801839367,13.7217658518443
672,20.4262769268826,8.31235933115638
673,11.725557865575,12.8427498272899
674,15.6600469211116,10.5492522808748
675,18.4086980205029,9.1946558424994
676,21.7455624835566,7.78173410041259
677,26.1338885920122,6.24863412593531
678,14.0399041771889,11.4393837987557
679,19.1884934343398,8.84305723477544
680,18.9628622774035,8.94338556233484
681,24.6749551640823,6.72148808614489
682,24.2950962111354,6.8503689974111
683,26.624439577572,6.09723476225512
684,27.731322417967,5.76895646407207
685,29.0528914798051,5.40007453161012
686,21.0123344371095,8.07231743528829
687,20.4467153223231,8.30386910570716
688,13.4139651060104,11.8030630030219
689,19.5854311995208,8.66928023647968
690,15.0764159299433,10.8616314966671
691,10.7956127403304,13.4540031347195
692,22.6960101956502,7.42057702132375
693,20.7912182807922,8.16205859187848
694,12.8020709985867,12.1697550530596
695,15.6742355367169,10.5417709706477
696,21.6606119042262,7.81485753799442
697,13.3005178440362,11.8702045075212
698,11.9260222138837,12.7146671262548
699,18.5722618270665,9.11976684266275
700,17.115231314674,9.80895519552694
701,26.8986707972363,6.01420270641138
702,15.2026494732127,10.7932922796
703,10.4628898436204,13.679698020614
704,27.2479907935485,5.91007067527475
705,16.6917592240497,10.018860517812
706,22.6357774343342,7.44295879954217
707,20.9285251749679,8.10621515766341
708,17.5288898637518,9.60816095120115
709,13.7174603017047,11.6253064745728
710,18.5788118233904,9.1167806097201
711,22.6154719712213,7.45051927313343
712,20.4168470250443,8.3162794918789
713,23.1924267439172,7.23865917497126
714,24.5872186264023,6.75103886045709
715,19.7364574670792,8.60406233496525
716,17.689132313244,9.53148676057614
717,10.1366701768711,13.904657010788
718,10.0736845517531,13.9485157119253
719,29.8987288028002,5.17645722805764
720,12.1577376034111,12.5682079831606
721,18.3733831671998,9.21090558081804
722,24.3576909322292,6.82896266612874
723,24.850782644935,6.6626559568028
724,27.4399764742702,5.85360965443277
725,22.1573592210189,7.62314770131089
726,25.1240670261905,6.57223513808143
727,26.9448259612545,6.00033938354493
728,22.2555929794908,7.58579698143593
729,25.8644833555445,6.3333743186174
730,10.4570936691016,13.6836630909969
731,18.3382909931242,9.22708130280116
732,27.4976477492601,5.83675471066098
733,22.9469403112307,7.3280563282214
734,28.4895797353238,5.55433299430068
735,13.4445019206032,11.7850553565967
736,16.3162557827309,10.2087433111104
737,26.0851255850866,6.26388782324052
738,29.7792682237923,5.20746888149282
739,16.4477110374719,10.1418636961767
740,10.0238325679675,13.9833271383234
741,29.8434123862535,5.19079419887752
742,12.9670478357002,12.0697815678167
743,10.9872859437019,13.3256804235622
744,21.9470696523786,7.70372398988831
745,16.4265688695014,10.1525904141195
746,20.5585800064728,8.25755326937709
747,25.9084404073656,6.31946978112022
748,11.3786519365385,13.067454279294
749,23.9004139462486,6.98689766029159
750,28.9726301468909,5.42178893212351
751,15.5553863476962,10.6046015162741
752,14.9881317047402,10.9096830094631
753,13.1887096026912,11.9367496761881
754,11.4326011203229,13.0322528532183
755,21.1487516621128,8.01744463073045
756,19.7967410320416,8.57816720330635
757,19.8858472378924,8.5400338177851
758,27.7674317033961,5.75855021617376
759,10.7340871961787,13.4954551040979
760,14.0748762711883,11.4193983169265
761,20.2756227832288,8.3752103218609
762,14.726797780022,11.0531719449593
763,21.5087133971974,7.87443676111212
764,19.6451582293957,8.6434293376431
765,21.3870537746698,7.92248279471618
766,12.8830463020131,12.1205821845282
767,12.9141752514988,12.1017318086157
768,18.2456622598693,9.26991505978732
769,23.660205649212,7.07131915348206
770,23.0685564083979,7.28363105529585
771,28.3197266608477,5.60170489292847
772,26.2622626498342,6.20865444611163
773,23.5178000247106,7.12184861298793
774,26.1499821860343,6.24360799937676
775,12.5612883921713,12.3171538162396
776,15.0155706796795,10.8947257461739
777,16.6309398319572,10.0493739397996
778,18.1453857989982,9.31650948401568
779,22.707351539284,7.41637024849988
780,26.1722408980131,6.23666313108084
781,15.1760240271688,10.8076706593071
782,26.3893427979201,6.16932967703342
783,10.3095533791929,13.7849809240524
784,23.0880153318867,7.27654792063769
785,26.2343916855752,6.21731253675203
786,19.2273785360157,8.82588077890699
787,14.0683420328423,11.4231297799685
788,10.3753643436357,13.7396953276615
789,15.6626539444551,10.5478772631467
790,28.3054525125772,5.60570429827178
791,28.6739304102957,5.50337097536252
792,20.8506322745234,8.13784754665547
793,14.3884509196505,11.241752892908
794,19.7885560803115,8.58167851598004
795,26.0229747230187,6.28338340063084
796,18.1526131555438,9.31314340545847
797,12.0742313377559,12.6207938938236
798,15.6113034952432,10.5749939714137
799,17.2293244116008,9.75315779550568
800,15.1848968211561,10.8028770109499
801,19.4136366713792,8.74406772404677
802,17.3169094650075,9.71053963913346
803,12.4254410853609,12.4011012028233
804,10.9398736106232,13.35730797709
805,15.2559260837734,10.7645790387105
806,29.3728233594447,5.314378977732
807,19.7699096472934,8.58968313151999
808,19.5564405946061,8.68185573247021
809,24.9758576229215,6.62111939443429
810,23.3528046263382,7.18084524515854
811,10.9883119352162,13.3249968393442
812,23.9021048881114,6.98630696337556
813,17.2652313346043,9.7356632103227
814,27.6826721476391,5.7830066103037
815,25.5059445928782,6.44793613137406
816,12.7840728266165,12.1807116495019
817,15.9001854248345,10.4233455867182
818,12.5216557085514,12.3415861091926
819,21.7980324756354,7.76134548054439
820,21.2335121771321,7.98353839243275
821,23.7744224024937,7.03105108935496
822,16.2254161806777,10.255216680769
823,22.1117368293926,7.64055686144257
824,29.8206863785163,5.19669585272459
825,24.8640983039513,6.65822155039949
826,11.5171426068991,12.9772808190272
827,19.0233781281859,8.91636563199258
828,11.0707386909053,13.2701930364564
829,16.7911102809012,9.96921470994505
830,24.6790429763496,6.72011441745953
831,10.0821388093755,13.9426207406894
832,25.4381896462291,6.46981715256148
833,19.2595042241737,8.81171528417827
834,24.4168070005253,6.80880739714139
835,23.3301143441349,7.18899663847311
836,21.4414744125679,7.90095476885022
837,24.0762590011582,6.92573635697314
838,23.1444212095812,7.25605482888948
839,15.7870429009199,10.4824788726105
840,11.9447891134769,12.7027419780154
841,29.2484264215454,5.34753661212399
842,24.7266805823892,6.70412695696867
843,22.2544693714008,7.58622316655031
844,12.39857761655,12.4177692241083
845,21.0051809297875,8.07520522079634
846,15.2551255561411,10.7650099144821
847,27.967216623947,5.70131299559231
848,10.1835989160463,13.8720688576543
849,14.7246987186372,11.054332070158
850,12.6008919067681,12.2927878196313
851,16.5246629342437,10.1029168875828
852,24.5279777655378,6.77106537320242
853,29.8349047079682,5.1930027489395
854,24.3026705551893,6.84777513602795
855,20.0887962197885,8.4538124626125
856,18.7209534365684,9.05221661709256
857,28.9765050122514,5.42073859876804
858,12.4036297528073,12.4146328071585
859,11.5029035322368,12.9865233322825
860,27.7804298559204,5.75480890635693
861,18.4890419011936,9.15779321763131
862,10.8472135756165,13.419335985312
863,22.9488428728655,7.32735925743605
864,19.3723832489923,8.76212247411121
865,22.3585224663839,7.54685715923247
866,15.4163086507469,10.6786016902167
867,13.1459057331085,11.9623239872323
868,12.2850854042917,12.488435541425
869,20.1536572631449,8.42644071577069
870,20.960645750165,8.09320679168766
871,12.8129237890244,12.1631530544109
872,13.3953810017556,11.8140355677833
873,25.2397064631805,6.5343443069455
874,20.5478988122195,8.26196447372185
875,27.2197871515527,5.91841083033609
876,23.4710997575894,7.13849765492212
877,10.2608205936849,13.8186109054103
878,23.8639780273661,6.99963796370397
879,27.8342746431008,5.73933642047889
880,22.6370035065338,7.44250253328434
881,12.1458930987865,12.5756533975031
882,28.42130407691,5.57332668313181
883,23.5072476230562,7.12560723481723
884,12.9718742519617,12.0668692297331
885,24.906836845912,6.64400860776341
886,28.8519772375003,5.45459551831984
887,18.4156675124541,9.19145229671458
888,15.9544615633786,10.3950969872198
889,15.1885334029794,10.8009129122116
890,14.4576263381168,11.2029374105019
891,21.3130868691951,7.95183711927155
892,25.133002656512,6.56929944075892
893,23.392070918344,7.16676081745174
894,20.9304558858275,8.1054326575518
895,26.2292731553316,6.21890391549402
896,25.1833360409364,6.5527874733465
897,10.401369323954,13.7218419117913
898,17.6180740026757,9.56541155818015
899,11.0176022723317,13.3054964396872
900,25.9580587456003,6.30381113360027
901,28.4739842638373,5.55866580547891
902,20.8519674092531,8.13730430864382
903,27.0472920034081,5.96967644694889
904,21.6712572658435,7.81069904558504
905,23.3664728701115,7.175939444526
906,20.226291930303,8.39589363293968
907,25.2550117857754,6.52934570744068
908,28.0672457581386,5.67286931466868
909,26.4094902435318,6.16311799459066
910,11.4286369923502,13.0348361851305
911,10.0779268611223,13.9455573297512
912,11.0439723171294,13.2879646732053
913,27.3312035948038,5.88553208197542
914,21.5249033784494,7.86806499125433
915,16.2768514407799,10.2288765786678
916,29.1893156757578,5.3633648349169
917,21.8238751403987,7.75132326448976
918,20.6281867157668,8.2288641666914
919,17.6787334308028,9.5364438896952
920,16.3910645898432,10.1706294414149
921,26.1677251057699,6.23807146381785
922,10.8383899694309,13.4252576382746
923,17.274853894487,9.73098023685589
924,27.1319393394515,5.94446397837836
925,23.9589315699413,6.96648470539125
926,23.6897294595838,7.0608882400957
927,16.9603010546416,9.88523546608043
928,21.0936365881935,8.03956920434003
929,12.744872351177,12.2046095464668
930,25.6986311264336,6.38611289909828
931,27.7372514316812,5.76724650644404
932,14.0819176658988,11.415378600033
933,25.4124592291191,6.47814606376972
934,21.9272592151538,7.71135847735241
935,29.1533948481083,5.37300631576727
936,13.1737679522485,11.9456707452148
937,20.519485482946,8.27371031105678
938,27.4630273506045,5.84686699916929
939,27.3941214056686,5.86704593519985
940,10.4737728647888,13.6722562233718
941,29.5177938695997,5.27599684115531
942,19.8044839641079,8.5748468377865
943,17.7834064606577,9.48666384522594
944,18.3510991977528,9.22117407725437
945,11.8585164099932,12.7576553255443
946,13.2361842039973,11.9084486573781
947,18.1083299033344,9.33378706514869
948,16.8362888833508,9.94672036667936
949,18.3051490643993,9.24238414198337
950,16.0810493817553,10.3295101361155
951,21.2056107493117,7.99468377093484
952,13.1174830114469,11.9793361629332
953,29.1315952828154,5.37886596873431
954,10.8793325070292,13.3978025441122
955,17.4431548547,9.64943714667372
956,29.2523068282753,5.34649918191562
957,22.9085503146052,7.34213603978595
958,11.225252286531,13.1680667797587
959,18.198918569833,9.29160589947161
960,18.5181026812643,9.14449624974577
961,20.1631616940722,8.42243724092747
962,18.991998215206,8.93036635153586
963,22.4652276700363,7.50669993260927
964,12.7995586208999,12.1712839001361
965,28.1589280162007,5.64692375536745
966,21.3888654951006,7.92176516102334
967,20.9656114783138,8.09119760788552
968,12.3365524504334,12.4563397116633
969,25.2405666466802,6.53406327623126
970,19.5673889340833,8.67710443786597
971,25.6393782934174,6.40506071709819
972,10.920530972071,13.370232504956
973,26.3968933559954,6.1670010225265
974,15.3881689487025,10.693636898384
975,15.6570082902908,10.550855166792
976,22.8644311893731,7.35835034820883
977,28.9623767556623,5.4245692309039
978,10.1399690890685,13.9023636877993
979,17.0323534402996,9.8496867987799
980,18.3809144981205,9.20743771489972
981,19.15753594134,8.85675577797636
982,24.2338515864685,6.87137856297115
983,28.3969611534849,5.58011436632869
984,22.5422140117735,7.47785980729724
985,28.0436355667189,5.67957014560894
986,25.1465831836686,6.5648402274192
987,12.7571673132479,12.1971090915751
988,13.0650975601748,12.0107544380256
989,13.8262437377125,11.5622460890287
990,18.6637028120458,9.07816599255417
991,11.7443860368803,12.8306652417596
992,14.47560002096,11.1928740308827
993,21.442973590456,7.90036254421256
994,18.0033835675567,9.38289312757723
995,21.3093076134101,7.9533398625701
996,26.5924775740132,6.10698654430051
997,22.8422763897106,7.36650600343811
998,17.8299750341102,9.46460052152708
999,24.1915970947593,6.88591123976323
1000,12.1764814620838,12.5564346652473
